,wid,game,multi_time,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
2055,w88e738d,7,After,Object_Green,True,-1,-1.0,0.0,False
2056,w88e738d,7,After,Object_Red,False,-2,-1.0,-1.0,False
2057,w88e738d,7,After,Scene_Green,True,-2,-2.0,0.0,True
2058,w88e738d,8,Before,Animal_Red,False,1,1.0,0.0,True
2059,w88e738d,8,Before,Animal_Yellow,True,-2,-1.0,-1.0,False
2060,w88e738d,8,Before,Food_Green,False,2,2.0,0.0,False
2061,w88e738d,8,Before,Food_Red,True,2,1.0,1.0,True
2062,w88e738d,8,Before,Food_Yellow,True,-2,-2.0,0.0,False
2063,w88e738d,8,Before,Scene_Red,True,-2,1.0,-3.0,True
2064,w8e07aa1,1,Before,Animal_Blue,False,-1,-1.0,0.0,False
2065,w8e07aa1,1,Before,Animal_Yellow,False,2,2.0,0.0,False
2066,w8e07aa1,1,Before,Food_Blue,False,2,1.0,1.0,True
2067,w8e07aa1,1,Before,Scene_Blue,False,-2,2.0,-4.0,False
2068,w8e07aa1,1,Before,Scene_Red,False,2,2.0,0.0,False
2069,w8e07aa1,1,Before,Scene_Yellow,True,-1,-1.0,0.0,False
2070,w8e07aa1,2,After,Food_Green,False,-1,-1.0,0.0,True
2071,w8e07aa1,2,After,Food_Red,False,1,1.0,0.0,False
2072,w8e07aa1,2,After,Food_Yellow,False,-1,2.0,-3.0,False
2073,w8e07aa1,2,After,Object_Yellow,False,-2,2.0,-4.0,False
2074,w8e07aa1,2,After,Scene_Green,False,2,2.0,0.0,True
2075,w8e07aa1,2,After,Scene_Yellow,True,2,2.0,0.0,False
2076,w8e07aa1,3,Before,Animal_Blue,True,2,2.0,0.0,True
2077,w8e07aa1,3,Before,Animal_Green,False,-2,-2.0,0.0,True
2078,w8e07aa1,3,Before,Animal_Yellow,True,-1,-2.0,1.0,True
2079,w8e07aa1,3,Before,Food_Yellow,True,1,2.0,-1.0,False
2080,w8e07aa1,3,Before,Object_Blue,True,1,1.0,0.0,False
2081,w8e07aa1,3,Before,Object_Yellow,True,-2,-2.0,0.0,False
2082,w8e07aa1,4,After,Animal_Green,False,2,-1.0,3.0,False
2083,w8e07aa1,4,After,Animal_Red,False,-1,2.0,-3.0,False
2084,w8e07aa1,4,After,Object_Blue,False,2,-1.0,3.0,False
2085,w8e07aa1,4,After,Object_Green,False,1,2.0,-1.0,False
2086,w8e07aa1,4,After,Object_Red,False,-2,1.0,-3.0,False
2087,w8e07aa1,4,After,Scene_Red,False,-1,1.0,-2.0,False
2088,w8e07aa1,5,Before,Animal_Green,True,-1,1.0,-2.0,True
2089,w8e07aa1,5,Before,Object_Green,False,-1,1.0,-2.0,True
2090,w8e07aa1,5,Before,Object_Red,False,2,-1.0,3.0,False
2091,w8e07aa1,5,Before,Object_Yellow,False,1,1.0,0.0,False
2092,w8e07aa1,5,Before,Scene_Green,False,-2,2.0,-4.0,True
2093,w8e07aa1,5,Before,Scene_Red,True,1,-2.0,3.0,False
2094,w8e07aa1,6,After,Animal_Blue,False,1,1.0,0.0,False
2095,w8e07aa1,6,After,Animal_Red,True,-2,-1.0,-1.0,False
2096,w8e07aa1,6,After,Food_Blue,False,-2,-2.0,0.0,False
2097,w8e07aa1,6,After,Food_Green,True,-1,-1.0,0.0,True
2098,w8e07aa1,6,After,Food_Red,True,1,1.0,0.0,False
2099,w8e07aa1,6,After,Scene_Blue,False,2,2.0,0.0,False
2100,w8e07aa1,7,Before,Food_Green,False,-1,-1.0,0.0,False
2101,w8e07aa1,7,Before,Object_Blue,False,-1,-1.0,0.0,True
2102,w8e07aa1,7,Before,Object_Green,False,2,1.0,1.0,True
2103,w8e07aa1,7,Before,Scene_Blue,True,-2,-2.0,0.0,False
2104,w8e07aa1,7,Before,Scene_Green,True,2,2.0,0.0,False
2105,w8e07aa1,7,Before,Scene_Yellow,True,1,1.0,0.0,False
2106,w8e07aa1,8,After,Animal_Red,False,-2,,,False
2107,w8e07aa1,8,After,Animal_Yellow,False,-1,,,False
2108,w8e07aa1,8,After,Food_Blue,False,1,,,False
2109,w8e07aa1,8,After,Food_Red,False,1,,,False
2110,w8e07aa1,8,After,Food_Yellow,False,2,,,False
2111,w8e07aa1,8,After,Object_Red,False,-1,,,False
2112,w9182e0b,1,Before,Animal_Red,False,-2,2.0,-4.0,False
2113,w9182e0b,1,Before,Animal_Yellow,False,1,1.0,0.0,False
2114,w9182e0b,1,Before,Food_Yellow,False,2,-1.0,3.0,False
2115,w9182e0b,1,Before,Object_Green,False,-2,2.0,-4.0,False
2116,w9182e0b,1,Before,Object_Red,False,1,1.0,0.0,False
2117,w9182e0b,1,Before,Object_Yellow,False,-1,-1.0,0.0,False
2118,w9182e0b,2,After,Food_Blue,False,1,-1.0,2.0,True
2119,w9182e0b,2,After,Food_Yellow,True,-2,-2.0,0.0,False
2120,w9182e0b,2,After,Object_Blue,True,-2,2.0,-4.0,True
2121,w9182e0b,2,After,Scene_Blue,False,-2,2.0,-4.0,True
2122,w9182e0b,2,After,Scene_Green,True,2,-2.0,4.0,False
2123,w9182e0b,2,After,Scene_Yellow,False,1,1.0,0.0,False
2124,w9182e0b,3,Before,Animal_Green,True,-2,-1.0,-1.0,True
2125,w9182e0b,3,Before,Food_Blue,False,2,1.0,1.0,False
2126,w9182e0b,3,Before,Food_Green,False,1,1.0,0.0,False
2127,w9182e0b,3,Before,Food_Red,True,1,2.0,-1.0,False
2128,w9182e0b,3,Before,Scene_Green,True,-1,-1.0,0.0,False
2129,w9182e0b,3,Before,Scene_Red,False,-2,-2.0,0.0,False
2130,w9182e0b,4,After,Animal_Blue,False,-1,-2.0,1.0,True
2131,w9182e0b,4,After,Animal_Red,True,-1,-1.0,0.0,True
2132,w9182e0b,4,After,Animal_Yellow,True,1,-1.0,2.0,True
2133,w9182e0b,4,After,Object_Yellow,False,1,-1.0,2.0,False
2134,w9182e0b,4,After,Scene_Blue,True,-1,2.0,-3.0,False
2135,w9182e0b,4,After,Scene_Yellow,False,2,1.0,1.0,False
2136,w9182e0b,5,Before,Animal_Blue,True,1,-2.0,3.0,True
2137,w9182e0b,5,Before,Animal_Green,True,-2,2.0,-4.0,False
2138,w9182e0b,5,Before,Food_Green,True,-1,1.0,-2.0,False
2139,w9182e0b,5,Before,Object_Blue,True,2,-1.0,3.0,True
2140,w9182e0b,5,Before,Object_Green,True,-1,1.0,-2.0,False
2141,w9182e0b,5,Before,Object_Yellow,False,2,-1.0,3.0,False
2142,w9182e0b,6,After,Food_Blue,True,-2,-1.0,-1.0,False
2143,w9182e0b,6,After,Food_Red,True,-1,1.0,-2.0,False
2144,w9182e0b,6,After,Object_Red,True,1,1.0,0.0,True
2145,w9182e0b,6,After,Scene_Blue,True,1,2.0,-1.0,False
2146,w9182e0b,6,After,Scene_Red,False,2,1.0,1.0,False
2147,w9182e0b,6,After,Scene_Yellow,True,-1,1.0,-2.0,False
2148,w9182e0b,7,Before,Animal_Blue,True,-2,-2.0,0.0,False
2149,w9182e0b,7,Before,Animal_Green,True,1,-1.0,2.0,False
2150,w9182e0b,7,Before,Object_Blue,False,-1,2.0,-3.0,True
2151,w9182e0b,7,Before,Object_Green,True,1,1.0,0.0,True
2152,w9182e0b,7,Before,Object_Red,True,1,1.0,0.0,True
2153,w9182e0b,7,Before,Scene_Green,False,-1,1.0,-2.0,False
2154,w9182e0b,8,After,Animal_Red,True,-1,1.0,-2.0,False
2155,w9182e0b,8,After,Animal_Yellow,True,-1,-1.0,0.0,True
2156,w9182e0b,8,After,Food_Green,True,2,-2.0,4.0,False
2157,w9182e0b,8,After,Food_Red,False,1,1.0,0.0,False
2158,w9182e0b,8,After,Food_Yellow,True,-2,-1.0,-1.0,True
2159,w9182e0b,8,After,Scene_Red,False,2,-2.0,4.0,False
2160,w95167ae,1,Before,Animal_Blue,False,-2,-2.0,0.0,True
2161,w95167ae,1,Before,Animal_Yellow,True,1,1.0,0.0,True
2162,w95167ae,1,Before,Food_Blue,False,1,1.0,0.0,False
2163,w95167ae,1,Before,Scene_Blue,False,2,2.0,0.0,False
2164,w95167ae,1,Before,Scene_Red,True,-1,-2.0,1.0,False
2165,w95167ae,1,Before,Scene_Yellow,False,-2,1.0,-3.0,False
2166,w95167ae,2,After,Food_Green,True,-1,2.0,-3.0,False
2167,w95167ae,2,After,Food_Red,True,2,1.0,1.0,True
2168,w95167ae,2,After,Food_Yellow,True,1,1.0,0.0,False
2169,w95167ae,2,After,Object_Yellow,False,2,1.0,1.0,False
2170,w95167ae,2,After,Scene_Green,True,-1,1.0,-2.0,False
2171,w95167ae,2,After,Scene_Yellow,True,-2,-2.0,0.0,False
2172,w95167ae,3,Before,Animal_Blue,True,-2,-2.0,0.0,False
2173,w95167ae,3,Before,Animal_Green,True,1,1.0,0.0,False
2174,w95167ae,3,Before,Animal_Yellow,True,-1,-1.0,0.0,False
2175,w95167ae,3,Before,Food_Yellow,True,-2,1.0,-3.0,True
2176,w95167ae,3,Before,Object_Blue,False,1,1.0,0.0,False
2177,w95167ae,3,Before,Object_Yellow,True,1,1.0,0.0,False
2178,w95167ae,4,After,Animal_Green,True,2,2.0,0.0,True
2179,w95167ae,4,After,Animal_Red,False,-1,2.0,-3.0,True
2180,w95167ae,4,After,Object_Blue,True,-2,-2.0,0.0,False
2181,w95167ae,4,After,Object_Green,False,-1,-1.0,0.0,False
2182,w95167ae,4,After,Object_Red,False,2,-2.0,4.0,False
2183,w95167ae,4,After,Scene_Red,True,2,2.0,0.0,False
2184,w95167ae,5,Before,Animal_Green,True,-2,-2.0,0.0,True
2185,w95167ae,5,Before,Object_Green,False,2,2.0,0.0,False
2186,w95167ae,5,Before,Object_Red,True,-1,-2.0,1.0,False
2187,w95167ae,5,Before,Object_Yellow,True,-2,-1.0,-1.0,False
2188,w95167ae,5,Before,Scene_Green,True,2,1.0,1.0,False
2189,w95167ae,5,Before,Scene_Red,True,2,2.0,0.0,False
2190,w95167ae,6,After,Animal_Blue,False,1,2.0,-1.0,False
2191,w95167ae,6,After,Animal_Red,True,1,2.0,-1.0,True
2192,w95167ae,6,After,Food_Blue,True,2,2.0,0.0,False
2193,w95167ae,6,After,Food_Green,True,-2,-2.0,0.0,False
2194,w95167ae,6,After,Food_Red,True,-2,2.0,-4.0,True
2195,w95167ae,6,After,Scene_Blue,True,-1,1.0,-2.0,False
2196,w95167ae,7,Before,Food_Green,True,-1,2.0,-3.0,True
2197,w95167ae,7,Before,Object_Blue,True,1,1.0,0.0,False
2198,w95167ae,7,Before,Object_Green,False,2,1.0,1.0,True
2199,w95167ae,7,Before,Scene_Blue,False,-2,1.0,-3.0,False
2200,w95167ae,7,Before,Scene_Green,True,2,1.0,1.0,True
2201,w95167ae,7,Before,Scene_Yellow,True,-1,-2.0,1.0,False
2202,w95167ae,8,After,Animal_Red,True,1,2.0,-1.0,False
2203,w95167ae,8,After,Animal_Yellow,True,2,-2.0,4.0,True
2204,w95167ae,8,After,Food_Blue,False,-2,1.0,-3.0,False
2205,w95167ae,8,After,Food_Red,True,2,2.0,0.0,False
2206,w95167ae,8,After,Food_Yellow,False,-1,1.0,-2.0,True
2207,w95167ae,8,After,Object_Red,False,-1,1.0,-2.0,False
2208,w960c4a6,1,After,Food_Blue,True,2,-2.0,4.0,False
2209,w960c4a6,1,After,Food_Green,False,2,1.0,1.0,False
2210,w960c4a6,1,After,Food_Red,True,-1,-1.0,0.0,False
2211,w960c4a6,1,After,Object_Blue,True,-1,-1.0,0.0,False
2212,w960c4a6,1,After,Object_Green,True,2,2.0,0.0,False
2213,w960c4a6,1,After,Scene_Blue,True,-2,-1.0,-1.0,True
2214,w960c4a6,2,Before,Animal_Yellow,True,1,1.0,0.0,False
2215,w960c4a6,2,Before,Food_Green,True,-2,-2.0,0.0,True
2216,w960c4a6,2,Before,Food_Yellow,True,-1,-1.0,0.0,False
2217,w960c4a6,2,Before,Scene_Blue,True,1,1.0,0.0,False
2218,w960c4a6,2,Before,Scene_Green,True,-1,-1.0,0.0,True
2219,w960c4a6,2,Before,Scene_Yellow,True,1,1.0,0.0,False
2220,w960c4a6,3,After,Animal_Green,True,-1,-1.0,0.0,False
2221,w960c4a6,3,After,Animal_Red,True,-2,-2.0,0.0,False
2222,w960c4a6,3,After,Object_Green,True,2,2.0,0.0,False
2223,w960c4a6,3,After,Object_Red,False,1,-1.0,2.0,False
2224,w960c4a6,3,After,Object_Yellow,True,-1,1.0,-2.0,False
2225,w960c4a6,3,After,Scene_Red,True,2,2.0,0.0,True
2226,w960c4a6,4,Before,Animal_Blue,True,-2,-1.0,-1.0,False
2227,w960c4a6,4,Before,Animal_Yellow,False,-2,-1.0,-1.0,True
2228,w960c4a6,4,Before,Food_Blue,True,-2,-2.0,0.0,False
2229,w960c4a6,4,Before,Object_Blue,False,2,1.0,1.0,False
2230,w960c4a6,4,Before,Object_Red,True,2,1.0,1.0,False
2231,w960c4a6,4,Before,Object_Yellow,True,1,1.0,0.0,True
2232,w960c4a6,5,After,Animal_Blue,False,2,-1.0,3.0,False
2233,w960c4a6,5,After,Animal_Green,True,-1,-1.0,0.0,False
2234,w960c4a6,5,After,Object_Green,True,2,2.0,0.0,False
2235,w960c4a6,5,After,Scene_Blue,True,2,1.0,1.0,False
2236,w960c4a6,5,After,Scene_Green,True,-2,-2.0,0.0,False
2237,w960c4a6,5,After,Scene_Yellow,True,-1,1.0,-2.0,True
2238,w960c4a6,6,Before,Animal_Red,False,2,2.0,0.0,False
2239,w960c4a6,6,Before,Animal_Yellow,True,-1,-1.0,0.0,False
2240,w960c4a6,6,Before,Food_Blue,True,-2,2.0,-4.0,False
2241,w960c4a6,6,Before,Food_Red,True,1,1.0,0.0,False
2242,w960c4a6,6,Before,Food_Yellow,True,-1,-1.0,0.0,False
2243,w960c4a6,6,Before,Scene_Red,True,1,1.0,0.0,True
2244,w960c4a6,7,After,Food_Green,False,-2,-2.0,0.0,False
2245,w960c4a6,7,After,Food_Yellow,True,1,-1.0,2.0,False
2246,w960c4a6,7,After,Object_Yellow,True,-2,-1.0,-1.0,False
2247,w960c4a6,7,After,Scene_Green,False,-1,-1.0,0.0,True
2248,w960c4a6,7,After,Scene_Red,True,2,2.0,0.0,True
2249,w960c4a6,7,After,Scene_Yellow,True,2,1.0,1.0,True
2250,w960c4a6,8,Before,Animal_Blue,True,-1,-1.0,0.0,False
2251,w960c4a6,8,Before,Animal_Green,True,1,-1.0,2.0,True
2252,w960c4a6,8,Before,Animal_Red,False,2,2.0,0.0,False
2253,w960c4a6,8,Before,Food_Red,True,-1,-1.0,0.0,False
2254,w960c4a6,8,Before,Object_Blue,False,-2,-2.0,0.0,False
2255,w960c4a6,8,Before,Object_Red,False,1,1.0,0.0,False
2256,w9a08173,1,After,Animal_Blue,True,-1,-2.0,1.0,False
2257,w9a08173,1,After,Animal_Green,True,2,2.0,0.0,False
2258,w9a08173,1,After,Food_Blue,True,-1,-1.0,0.0,False
2259,w9a08173,1,After,Object_Blue,False,1,-1.0,2.0,False
2260,w9a08173,1,After,Object_Green,False,2,-1.0,3.0,False
2261,w9a08173,1,After,Object_Yellow,False,-2,-1.0,-1.0,True
2262,w9a08173,2,Before,Food_Red,True,-1,-1.0,0.0,False
2263,w9a08173,2,Before,Object_Blue,True,-1,2.0,-3.0,True
2264,w9a08173,2,Before,Object_Red,False,2,-1.0,3.0,False
2265,w9a08173,2,Before,Scene_Blue,False,2,-1.0,3.0,True
2266,w9a08173,2,Before,Scene_Green,False,-2,-1.0,-1.0,False
2267,w9a08173,2,Before,Scene_Red,True,2,-1.0,3.0,False
2268,w9a08173,3,After,Animal_Red,True,-1,1.0,-2.0,False
2269,w9a08173,3,After,Animal_Yellow,False,2,-1.0,3.0,False
2270,w9a08173,3,After,Food_Green,False,1,-2.0,3.0,True
2271,w9a08173,3,After,Food_Red,True,-2,-1.0,-1.0,True
2272,w9a08173,3,After,Food_Yellow,True,-1,-1.0,0.0,True
2273,w9a08173,3,After,Scene_Yellow,True,2,-2.0,4.0,False
2274,w9a08173,4,Before,Animal_Blue,True,1,-1.0,2.0,False
2275,w9a08173,4,Before,Animal_Red,True,-2,-2.0,0.0,False
2276,w9a08173,4,Before,Animal_Yellow,False,-2,-1.0,-1.0,True
2277,w9a08173,4,Before,Object_Yellow,True,-1,-1.0,0.0,True
2278,w9a08173,4,Before,Scene_Blue,True,2,-2.0,4.0,False
2279,w9a08173,4,Before,Scene_Yellow,True,1,-1.0,2.0,True
2280,w9a08173,5,After,Animal_Green,False,-1,-1.0,0.0,False
2281,w9a08173,5,After,Animal_Yellow,True,-1,-1.0,0.0,False
2282,w9a08173,5,After,Food_Blue,False,2,-2.0,4.0,False
2283,w9a08173,5,After,Food_Green,False,-2,-1.0,-1.0,False
2284,w9a08173,5,After,Food_Yellow,True,2,-1.0,3.0,False
2285,w9a08173,5,After,Scene_Green,True,2,-2.0,4.0,True
2286,w9a08173,6,Before,Food_Green,False,2,-1.0,3.0,True
2287,w9a08173,6,Before,Food_Red,False,-1,-2.0,1.0,True
2288,w9a08173,6,Before,Food_Yellow,True,2,-1.0,3.0,True
2289,w9a08173,6,Before,Object_Green,False,-2,-2.0,0.0,False
2290,w9a08173,6,Before,Scene_Green,True,1,-2.0,3.0,False
2291,w9a08173,6,Before,Scene_Red,True,-2,-1.0,-1.0,False
2292,w9a08173,7,After,Animal_Red,True,-2,-1.0,-1.0,False
2293,w9a08173,7,After,Object_Red,False,-1,-1.0,0.0,False
2294,w9a08173,7,After,Object_Yellow,False,2,1.0,1.0,False
2295,w9a08173,7,After,Scene_Blue,True,-1,-1.0,0.0,True
2296,w9a08173,7,After,Scene_Red,False,1,-2.0,3.0,True
2297,w9a08173,7,After,Scene_Yellow,True,2,2.0,0.0,True
2298,w9a08173,8,Before,Animal_Blue,False,-1,-1.0,0.0,False
2299,w9a08173,8,Before,Animal_Green,False,2,2.0,0.0,False
2300,w9a08173,8,Before,Food_Blue,False,-2,2.0,-4.0,False
2301,w9a08173,8,Before,Object_Blue,False,2,1.0,1.0,False
2302,w9a08173,8,Before,Object_Green,False,-1,-1.0,0.0,False
2303,w9a08173,8,Before,Object_Red,False,1,-1.0,2.0,False
2304,w9a0bd8d,1,After,Animal_Blue,True,2,2.0,0.0,False
2305,w9a0bd8d,1,After,Animal_Yellow,True,1,-1.0,2.0,True
2306,w9a0bd8d,1,After,Food_Blue,False,2,2.0,0.0,False
2307,w9a0bd8d,1,After,Scene_Blue,True,-1,-1.0,0.0,False
2308,w9a0bd8d,1,After,Scene_Red,True,-1,2.0,-3.0,False
2309,w9a0bd8d,1,After,Scene_Yellow,True,-2,-2.0,0.0,True
2310,w9a0bd8d,2,Before,Food_Green,True,2,2.0,0.0,True
2311,w9a0bd8d,2,Before,Food_Red,True,-2,-2.0,0.0,True
2312,w9a0bd8d,2,Before,Food_Yellow,False,2,2.0,0.0,True
2313,w9a0bd8d,2,Before,Object_Yellow,True,2,2.0,0.0,False
2314,w9a0bd8d,2,Before,Scene_Green,True,-1,2.0,-3.0,False
2315,w9a0bd8d,2,Before,Scene_Yellow,True,-2,-2.0,0.0,False
2316,w9a0bd8d,3,After,Animal_Blue,False,1,2.0,-1.0,False
2317,w9a0bd8d,3,After,Animal_Green,True,1,1.0,0.0,False
2318,w9a0bd8d,3,After,Animal_Yellow,True,-1,1.0,-2.0,False
2319,w9a0bd8d,3,After,Food_Yellow,False,-2,-2.0,0.0,True
2320,w9a0bd8d,3,After,Object_Blue,True,1,1.0,0.0,False
2321,w9a0bd8d,3,After,Object_Yellow,True,-2,-2.0,0.0,False
2322,w9a0bd8d,4,Before,Animal_Green,True,-2,-1.0,-1.0,False
2323,w9a0bd8d,4,Before,Animal_Red,True,-2,-2.0,0.0,False
2324,w9a0bd8d,4,Before,Object_Blue,True,1,1.0,0.0,True
2325,w9a0bd8d,4,Before,Object_Green,True,-1,-1.0,0.0,False
2326,w9a0bd8d,4,Before,Object_Red,True,2,1.0,1.0,False
2327,w9a0bd8d,4,Before,Scene_Red,True,1,2.0,-1.0,False
2328,w9a0bd8d,5,After,Animal_Green,True,-1,-2.0,1.0,True
2329,w9a0bd8d,5,After,Object_Green,True,-2,-2.0,0.0,False
2330,w9a0bd8d,5,After,Object_Red,True,1,2.0,-1.0,False
2331,w9a0bd8d,5,After,Object_Yellow,True,-2,-1.0,-1.0,False
2332,w9a0bd8d,5,After,Scene_Green,False,1,-2.0,3.0,False
2333,w9a0bd8d,5,After,Scene_Red,True,2,2.0,0.0,False
2334,w9a0bd8d,6,Before,Animal_Blue,True,1,2.0,-1.0,True
2335,w9a0bd8d,6,Before,Animal_Red,True,1,-2.0,3.0,False
2336,w9a0bd8d,6,Before,Food_Blue,False,2,2.0,0.0,True
2337,w9a0bd8d,6,Before,Food_Green,True,-2,-1.0,-1.0,False
2338,w9a0bd8d,6,Before,Food_Red,True,-2,-1.0,-1.0,False
2339,w9a0bd8d,6,Before,Scene_Blue,True,-1,-2.0,1.0,True
2340,w9a0bd8d,7,After,Food_Green,True,-1,2.0,-3.0,False
2341,w9a0bd8d,7,After,Object_Blue,True,-1,-1.0,0.0,True
2342,w9a0bd8d,7,After,Object_Green,False,2,2.0,0.0,True
2343,w9a0bd8d,7,After,Scene_Blue,True,2,1.0,1.0,False
2344,w9a0bd8d,7,After,Scene_Green,False,1,2.0,-1.0,False
2345,w9a0bd8d,7,After,Scene_Yellow,False,-2,-2.0,0.0,False
2346,w9a0bd8d,8,Before,Animal_Red,True,-1,-2.0,1.0,True
2347,w9a0bd8d,8,Before,Animal_Yellow,False,2,1.0,1.0,False
2348,w9a0bd8d,8,Before,Food_Blue,False,2,2.0,0.0,False
2349,w9a0bd8d,8,Before,Food_Red,True,1,2.0,-1.0,True
2350,w9a0bd8d,8,Before,Food_Yellow,False,-1,2.0,-3.0,False
2351,w9a0bd8d,8,Before,Object_Red,False,-2,1.0,-3.0,True
2352,w9b641f6,1,After,Animal_Red,True,1,2.0,-1.0,False
2353,w9b641f6,1,After,Animal_Yellow,False,1,1.0,0.0,False
2354,w9b641f6,1,After,Food_Yellow,True,-2,-1.0,-1.0,True
2355,w9b641f6,1,After,Object_Green,False,2,1.0,1.0,False
2356,w9b641f6,1,After,Object_Red,True,-2,-2.0,0.0,False
2357,w9b641f6,1,After,Object_Yellow,True,-2,-2.0,0.0,False
2358,w9b641f6,2,Before,Food_Blue,True,2,2.0,0.0,False
2359,w9b641f6,2,Before,Food_Yellow,True,2,2.0,0.0,False
2360,w9b641f6,2,Before,Object_Blue,True,-1,-1.0,0.0,False
2361,w9b641f6,2,Before,Scene_Blue,True,1,1.0,0.0,False
2362,w9b641f6,2,Before,Scene_Green,True,-2,-1.0,-1.0,True
2363,w9b641f6,2,Before,Scene_Yellow,True,-1,-2.0,1.0,False
2364,w9b641f6,3,After,Animal_Green,True,2,2.0,0.0,False
2365,w9b641f6,3,After,Food_Blue,True,2,2.0,0.0,False
2366,w9b641f6,3,After,Food_Green,False,2,2.0,0.0,False
2367,w9b641f6,3,After,Food_Red,True,-1,1.0,-2.0,False
2368,w9b641f6,3,After,Scene_Green,True,-1,-1.0,0.0,True
2369,w9b641f6,3,After,Scene_Red,True,-2,-2.0,0.0,True
2370,w9b641f6,4,Before,Animal_Blue,False,2,2.0,0.0,False
2371,w9b641f6,4,Before,Animal_Red,True,-1,-2.0,1.0,False
2372,w9b641f6,4,Before,Animal_Yellow,True,2,1.0,1.0,True
2373,w9b641f6,4,Before,Object_Yellow,False,2,-2.0,4.0,True
2374,w9b641f6,4,Before,Scene_Blue,True,-1,1.0,-2.0,False
2375,w9b641f6,4,Before,Scene_Yellow,True,-1,1.0,-2.0,True
2376,w9b641f6,5,After,Animal_Blue,False,-1,1.0,-2.0,True
2377,w9b641f6,5,After,Animal_Green,False,-2,2.0,-4.0,True
2378,w9b641f6,5,After,Food_Green,True,-2,-1.0,-1.0,False
2379,w9b641f6,5,After,Object_Blue,True,2,-2.0,4.0,False
2380,w9b641f6,5,After,Object_Green,False,1,1.0,0.0,False
2381,w9b641f6,5,After,Object_Yellow,True,1,-1.0,2.0,False
2382,w9b641f6,6,Before,Food_Blue,True,-1,-1.0,0.0,False
2383,w9b641f6,6,Before,Food_Red,False,2,2.0,0.0,False
2384,w9b641f6,6,Before,Object_Red,False,2,2.0,0.0,False
2385,w9b641f6,6,Before,Scene_Blue,True,-1,-1.0,0.0,True
2386,w9b641f6,6,Before,Scene_Red,False,-2,-2.0,0.0,True
2387,w9b641f6,6,Before,Scene_Yellow,True,2,2.0,0.0,True
2388,w9b641f6,7,After,Animal_Blue,True,-1,-1.0,0.0,False
2389,w9b641f6,7,After,Animal_Green,False,-2,-2.0,0.0,True
2390,w9b641f6,7,After,Object_Blue,True,2,-2.0,4.0,False
2391,w9b641f6,7,After,Object_Green,True,-1,1.0,-2.0,True
2392,w9b641f6,7,After,Object_Red,False,2,2.0,0.0,False
2393,w9b641f6,7,After,Scene_Green,True,2,-1.0,3.0,True
2394,w9b641f6,8,Before,Animal_Red,True,2,2.0,0.0,False
2395,w9b641f6,8,Before,Animal_Yellow,True,2,1.0,1.0,True
2396,w9b641f6,8,Before,Food_Green,True,-2,-2.0,0.0,False
2397,w9b641f6,8,Before,Food_Red,False,-2,-2.0,0.0,False
2398,w9b641f6,8,Before,Food_Yellow,False,2,2.0,0.0,True
2399,w9b641f6,8,Before,Scene_Red,False,-2,-2.0,0.0,False
2400,w9b9abef,1,Before,Animal_Blue,True,2,2.0,0.0,False
2401,w9b9abef,1,Before,Animal_Yellow,True,-1,-1.0,0.0,False
2402,w9b9abef,1,Before,Food_Blue,True,2,2.0,0.0,True
2403,w9b9abef,1,Before,Scene_Blue,True,1,1.0,0.0,False
2404,w9b9abef,1,Before,Scene_Red,True,-2,-2.0,0.0,False
2405,w9b9abef,1,Before,Scene_Yellow,True,-1,-1.0,0.0,False
2406,w9b9abef,2,After,Food_Green,False,1,1.0,0.0,False
2407,w9b9abef,2,After,Food_Red,True,-2,-2.0,0.0,False
2408,w9b9abef,2,After,Food_Yellow,True,2,2.0,0.0,False
2409,w9b9abef,2,After,Object_Yellow,True,1,1.0,0.0,True
2410,w9b9abef,2,After,Scene_Green,True,-2,-2.0,0.0,False
2411,w9b9abef,2,After,Scene_Yellow,True,-1,-1.0,0.0,False
2412,w9b9abef,3,Before,Animal_Blue,False,2,-2.0,4.0,False
2413,w9b9abef,3,Before,Animal_Green,True,1,1.0,0.0,True
2414,w9b9abef,3,Before,Animal_Yellow,False,-1,-1.0,0.0,False
2415,w9b9abef,3,Before,Food_Yellow,True,-2,2.0,-4.0,False
2416,w9b9abef,3,Before,Object_Blue,True,1,1.0,0.0,False
2417,w9b9abef,3,Before,Object_Yellow,True,-2,-2.0,0.0,False
2418,w9b9abef,4,After,Animal_Green,True,-2,1.0,-3.0,False
2419,w9b9abef,4,After,Animal_Red,True,-2,-2.0,0.0,False
2420,w9b9abef,4,After,Object_Blue,True,-2,1.0,-3.0,False
2421,w9b9abef,4,After,Object_Green,True,1,1.0,0.0,False
2422,w9b9abef,4,After,Object_Red,False,2,-2.0,4.0,False
2423,w9b9abef,4,After,Scene_Red,True,2,2.0,0.0,True
2424,w9b9abef,5,Before,Animal_Green,True,2,-1.0,3.0,False
2425,w9b9abef,5,Before,Object_Green,True,2,2.0,0.0,False
2426,w9b9abef,5,Before,Object_Red,False,-1,-2.0,1.0,True
2427,w9b9abef,5,Before,Object_Yellow,True,1,1.0,0.0,False
2428,w9b9abef,5,Before,Scene_Green,True,-2,-2.0,0.0,False
2429,w9b9abef,5,Before,Scene_Red,True,-1,-1.0,0.0,True
2430,w9b9abef,6,After,Animal_Blue,True,1,1.0,0.0,False
2431,w9b9abef,6,After,Animal_Red,True,2,2.0,0.0,True
