,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
0,w001d343,1,Animal_Blue,True,-4,-2.0,-2.0,False
1,w001d343,1,Animal_Yellow,False,5,5.0,0.0,True
2,w001d343,1,Food_Blue,True,-6,-3.0,-3.0,False
3,w001d343,1,Food_Green,True,7,8.0,-1.0,False
4,w001d343,1,Food_Yellow,True,-3,7.0,-10.0,True
5,w001d343,1,Scene_Blue,True,8,5.0,3.0,False
6,w001d343,2,Animal_Blue,True,2,-4.0,6.0,False
7,w001d343,2,Animal_Yellow,True,-3,3.0,-6.0,True
8,w001d343,2,Object_Yellow,True,7,7.0,0.0,True
9,w001d343,2,Scene_Blue,True,-8,-8.0,0.0,False
10,w001d343,2,Scene_Red,False,9,4.0,5.0,False
11,w001d343,2,Scene_Yellow,True,-6,9.0,-15.0,True
12,w001d343,3,Animal_Green,True,3,4.0,-1.0,False
13,w001d343,3,Animal_Red,False,-5,4.0,-9.0,False
14,w001d343,3,Object_Blue,True,-8,4.0,-12.0,True
15,w001d343,3,Object_Green,True,7,7.0,0.0,False
16,w001d343,3,Object_Red,False,4,-3.0,7.0,False
17,w001d343,3,Scene_Green,True,-9,-9.0,0.0,False
18,w001d343,4,Food_Red,True,-4,5.0,-9.0,True
19,w001d343,4,Food_Yellow,True,7,4.0,3.0,True
20,w001d343,4,Object_Yellow,False,3,3.0,0.0,False
21,w001d343,4,Scene_Green,True,-5,-9.0,4.0,False
22,w001d343,4,Scene_Red,True,9,7.0,2.0,False
23,w001d343,4,Scene_Yellow,False,-8,-9.0,1.0,False
24,w001d343,5,Animal_Green,True,-3,-2.0,-1.0,False
25,w001d343,5,Animal_Red,False,9,4.0,5.0,False
26,w001d343,5,Food_Red,True,-2,-3.0,1.0,False
27,w001d343,5,Object_Blue,False,6,-3.0,9.0,True
28,w001d343,5,Object_Green,True,5,5.0,0.0,True
29,w001d343,5,Object_Red,True,-8,-9.0,1.0,True
30,w03114c0,1,Animal_Blue,True,4,4.0,0.0,False
31,w03114c0,1,Animal_Green,False,5,5.0,0.0,False
32,w03114c0,1,Animal_Yellow,True,-8,-8.0,0.0,False
33,w03114c0,1,Object_Green,False,-2,-2.0,0.0,False
34,w03114c0,1,Object_Yellow,True,9,3.0,6.0,False
35,w03114c0,1,Scene_Yellow,True,-3,4.0,-7.0,True
36,w03114c0,2,Animal_Green,True,-2,-2.0,0.0,False
37,w03114c0,2,Animal_Red,True,8,-4.0,12.0,False
38,w03114c0,2,Food_Green,True,6,2.0,4.0,False
39,w03114c0,2,Food_Red,True,4,2.0,2.0,False
40,w03114c0,2,Food_Yellow,True,-7,-8.0,1.0,True
41,w03114c0,2,Scene_Red,True,-9,-9.0,0.0,False
42,w03114c0,3,Animal_Blue,False,7,8.0,-1.0,False
43,w03114c0,3,Animal_Red,True,3,4.0,-1.0,False
44,w03114c0,3,Animal_Yellow,False,-8,-2.0,-6.0,False
45,w03114c0,3,Food_Blue,True,-5,-4.0,-1.0,True
46,w03114c0,3,Food_Red,False,2,2.0,0.0,True
47,w03114c0,3,Object_Red,True,-4,-4.0,0.0,False
48,w03114c0,4,Food_Blue,False,9,-4.0,13.0,False
49,w03114c0,4,Object_Blue,True,-7,5.0,-12.0,True
50,w03114c0,4,Object_Green,False,2,2.0,0.0,True
51,w03114c0,4,Scene_Blue,True,-4,8.0,-12.0,False
52,w03114c0,4,Scene_Green,True,-5,4.0,-9.0,False
53,w03114c0,4,Scene_Red,True,8,9.0,-1.0,False
54,w03114c0,5,Food_Yellow,True,4,4.0,0.0,False
55,w03114c0,5,Object_Blue,True,9,9.0,0.0,False
56,w03114c0,5,Object_Red,False,-5,,,False
57,w03114c0,5,Object_Yellow,True,-7,-7.0,0.0,False
58,w03114c0,5,Scene_Blue,False,-8,,,True
59,w03114c0,5,Scene_Yellow,True,6,5.0,1.0,True
60,w0b2b304,1,Food_Blue,True,-8,8.0,-16.0,False
61,w0b2b304,1,Food_Green,True,1,1.0,0.0,False
62,w0b2b304,1,Object_Blue,False,7,7.0,0.0,False
63,w0b2b304,1,Object_Green,True,-5,-5.0,0.0,False
64,w0b2b304,1,Object_Yellow,False,-3,3.0,-6.0,True
65,w0b2b304,1,Scene_Blue,False,6,6.0,0.0,False
66,w0b2b304,2,Animal_Red,True,-4,-4.0,0.0,False
67,w0b2b304,2,Food_Green,True,9,9.0,0.0,False
68,w0b2b304,2,Food_Red,True,-2,-2.0,0.0,False
69,w0b2b304,2,Object_Blue,False,6,6.0,0.0,True
70,w0b2b304,2,Object_Green,True,-7,-5.0,-2.0,False
71,w0b2b304,2,Object_Red,True,5,5.0,0.0,False
72,w0b2b304,3,Animal_Green,True,1,1.0,0.0,True
73,w0b2b304,3,Animal_Yellow,True,-9,0.0,-9.0,True
74,w0b2b304,3,Object_Yellow,True,6,3.0,3.0,False
75,w0b2b304,3,Scene_Green,True,-7,-7.0,0.0,False
76,w0b2b304,3,Scene_Red,True,-5,-3.0,-2.0,False
77,w0b2b304,3,Scene_Yellow,True,8,8.0,0.0,False
78,w0b2b304,4,Animal_Blue,True,8,5.0,3.0,True
79,w0b2b304,4,Animal_Red,True,-2,-2.0,0.0,False
80,w0b2b304,4,Food_Blue,True,4,3.0,1.0,True
81,w0b2b304,4,Food_Red,True,6,6.0,0.0,False
82,w0b2b304,4,Food_Yellow,True,-7,-7.0,0.0,False
83,w0b2b304,4,Scene_Blue,True,-9,-9.0,0.0,True
84,w0b2b304,5,Animal_Blue,True,-7,-7.0,0.0,False
85,w0b2b304,5,Animal_Green,True,-5,-5.0,0.0,False
86,w0b2b304,5,Animal_Yellow,False,8,3.0,5.0,False
87,w0b2b304,5,Food_Yellow,True,2,2.0,0.0,True
88,w0b2b304,5,Scene_Green,True,4,5.0,-1.0,False
89,w0b2b304,5,Scene_Yellow,True,-9,8.0,-17.0,False
90,w0bdd7c4,1,Animal_Blue,False,3,6.0,-3.0,False
91,w0bdd7c4,1,Animal_Green,True,-8,3.0,-11.0,False
92,w0bdd7c4,1,Food_Blue,True,-4,2.0,-6.0,False
93,w0bdd7c4,1,Food_Green,False,7,-8.0,15.0,False
94,w0bdd7c4,1,Food_Red,False,-6,-6.0,0.0,False
95,w0bdd7c4,1,Object_Green,True,2,3.0,-1.0,True
96,w0bdd7c4,2,Food_Blue,True,-5,5.0,-10.0,True
97,w0bdd7c4,2,Food_Yellow,True,8,-4.0,12.0,False
98,w0bdd7c4,2,Object_Blue,True,6,6.0,0.0,True
99,w0bdd7c4,2,Object_Green,False,7,6.0,1.0,False
100,w0bdd7c4,2,Object_Yellow,False,-9,-9.0,0.0,False
101,w0bdd7c4,2,Scene_Blue,False,-3,-5.0,2.0,True
102,w0bdd7c4,3,Animal_Yellow,True,8,5.0,3.0,True
103,w0bdd7c4,3,Object_Red,False,6,-4.0,10.0,False
104,w0bdd7c4,3,Object_Yellow,True,-9,-9.0,0.0,False
105,w0bdd7c4,3,Scene_Green,True,-2,-3.0,1.0,False
106,w0bdd7c4,3,Scene_Red,False,-4,-5.0,1.0,False
107,w0bdd7c4,3,Scene_Yellow,True,5,6.0,-1.0,False
108,w0bdd7c4,4,Animal_Blue,False,-7,6.0,-13.0,False
109,w0bdd7c4,4,Animal_Red,True,9,-5.0,14.0,True
110,w0bdd7c4,4,Animal_Yellow,True,-6,3.0,-9.0,False
111,w0bdd7c4,4,Object_Blue,True,5,-6.0,11.0,False
112,w0bdd7c4,4,Object_Red,True,-1,-3.0,2.0,True
113,w0bdd7c4,4,Scene_Blue,True,4,3.0,1.0,False
114,w0bdd7c4,5,Animal_Green,True,-9,3.0,-12.0,False
115,w0bdd7c4,5,Food_Green,False,8,3.0,5.0,False
116,w0bdd7c4,5,Food_Yellow,True,-3,-5.0,2.0,False
117,w0bdd7c4,5,Scene_Green,True,4,7.0,-3.0,False
118,w0bdd7c4,5,Scene_Red,True,-7,-6.0,-1.0,True
119,w0bdd7c4,5,Scene_Yellow,True,6,-5.0,11.0,False
120,w0e7fb0a,1,Animal_Blue,True,6,-1.0,7.0,False
121,w0e7fb0a,1,Food_Blue,False,-4,4.0,-8.0,True
122,w0e7fb0a,1,Food_Green,False,-7,7.0,-14.0,True
123,w0e7fb0a,1,Food_Yellow,False,8,-3.0,11.0,True
124,w0e7fb0a,1,Scene_Blue,False,-3,8.0,-11.0,False
125,w0e7fb0a,1,Scene_Green,False,9,4.0,5.0,False
126,w0e7fb0a,2,Animal_Red,False,9,2.0,7.0,True
127,w0e7fb0a,2,Food_Green,True,8,9.0,-1.0,False
128,w0e7fb0a,2,Food_Red,False,-7,4.0,-11.0,False
129,w0e7fb0a,2,Food_Yellow,True,-5,5.0,-10.0,False
130,w0e7fb0a,2,Scene_Red,False,-3,-3.0,0.0,False
131,w0e7fb0a,2,Scene_Yellow,False,6,-5.0,11.0,False
132,w0e7fb0a,3,Animal_Blue,False,9,9.0,0.0,False
133,w0e7fb0a,3,Animal_Green,True,-7,-7.0,0.0,True
134,w0e7fb0a,3,Animal_Yellow,False,-6,7.0,-13.0,False
135,w0e7fb0a,3,Object_Green,True,4,4.0,0.0,True
136,w0e7fb0a,3,Object_Yellow,True,-3,3.0,-6.0,False
137,w0e7fb0a,3,Scene_Yellow,False,8,6.0,2.0,False
138,w0e7fb0a,4,Animal_Red,False,-7,7.0,-14.0,False
139,w0e7fb0a,4,Animal_Yellow,True,5,7.0,-2.0,False
140,w0e7fb0a,4,Food_Red,False,-6,3.0,-9.0,True
141,w0e7fb0a,4,Object_Blue,True,4,4.0,0.0,False
142,w0e7fb0a,4,Object_Red,False,8,4.0,4.0,False
143,w0e7fb0a,4,Object_Yellow,False,-9,6.0,-15.0,False
144,w0e7fb0a,5,Food_Blue,False,3,5.0,-2.0,False
145,w0e7fb0a,5,Object_Blue,True,-5,4.0,-9.0,False
146,w0e7fb0a,5,Object_Green,False,6,6.0,0.0,False
147,w0e7fb0a,5,Object_Red,True,-2,-2.0,0.0,True
148,w0e7fb0a,5,Scene_Blue,False,4,-8.0,12.0,False
149,w0e7fb0a,5,Scene_Green,True,-8,-8.0,0.0,False
150,w0fc6501,1,Animal_Blue,False,5,-2.0,7.0,False
151,w0fc6501,1,Animal_Green,False,-8,-7.0,-1.0,True
152,w0fc6501,1,Animal_Yellow,False,6,,,False
153,w0fc6501,1,Food_Blue,False,-9,5.0,-14.0,False
154,w0fc6501,1,Food_Yellow,True,2,2.0,0.0,False
155,w0fc6501,1,Scene_Yellow,True,-7,-4.0,-3.0,False
156,w0fc6501,2,Animal_Blue,False,8,5.0,3.0,False
157,w0fc6501,2,Animal_Red,False,-4,-8.0,4.0,True
158,w0fc6501,2,Food_Red,True,-2,2.0,-4.0,True
159,w0fc6501,2,Object_Blue,True,-7,4.0,-11.0,False
160,w0fc6501,2,Object_Green,True,3,-2.0,5.0,False
161,w0fc6501,2,Object_Red,False,5,-2.0,7.0,True
162,w0fc6501,3,Food_Blue,False,7,3.0,4.0,False
163,w0fc6501,3,Food_Green,False,-1,8.0,-9.0,True
164,w0fc6501,3,Object_Blue,False,-8,7.0,-15.0,False
165,w0fc6501,3,Scene_Blue,False,3,,,False
166,w0fc6501,3,Scene_Green,True,4,3.0,1.0,True
167,w0fc6501,3,Scene_Red,True,-6,-1.0,-5.0,False
168,w0fc6501,4,Animal_Yellow,False,9,,,True
169,w0fc6501,4,Object_Red,False,1,,,False
170,w0fc6501,4,Object_Yellow,False,-7,,,False
171,w0fc6501,4,Scene_Blue,True,6,,,False
172,w0fc6501,4,Scene_Red,False,-3,,,False
173,w0fc6501,4,Scene_Yellow,True,-5,,,False
174,w0fc6501,5,Animal_Green,False,5,,,False
175,w0fc6501,5,Animal_Red,False,-3,,,False
176,w0fc6501,5,Food_Green,False,4,,,False
177,w0fc6501,5,Food_Red,False,7,,,False
178,w0fc6501,5,Food_Yellow,False,-9,,,False
179,w0fc6501,5,Object_Green,False,-8,,,False
180,w24cc88c,1,Food_Blue,True,6,6.0,0.0,True
181,w24cc88c,1,Food_Green,True,-8,-8.0,0.0,False
182,w24cc88c,1,Food_Yellow,True,7,7.0,0.0,False
183,w24cc88c,1,Object_Yellow,True,-9,-9.0,0.0,False
184,w24cc88c,1,Scene_Blue,True,-4,-4.0,0.0,True
185,w24cc88c,1,Scene_Yellow,True,5,5.0,0.0,False
186,w24cc88c,2,Food_Green,True,4,4.0,0.0,False
187,w24cc88c,2,Object_Green,True,-9,-9.0,0.0,False
188,w24cc88c,2,Object_Red,True,7,7.0,0.0,False
189,w24cc88c,2,Scene_Green,True,8,8.0,0.0,False
190,w24cc88c,2,Scene_Red,True,-3,-3.0,0.0,False
191,w24cc88c,2,Scene_Yellow,True,-6,-6.0,0.0,True
192,w24cc88c,3,Animal_Yellow,True,-8,-7.0,-1.0,False
193,w24cc88c,3,Food_Blue,True,2,2.0,0.0,True
194,w24cc88c,3,Food_Red,True,-7,-8.0,1.0,False
195,w24cc88c,3,Food_Yellow,True,6,4.0,2.0,False
196,w24cc88c,3,Object_Blue,True,-3,-3.0,0.0,True
197,w24cc88c,3,Object_Yellow,True,4,6.0,-2.0,False
198,w24cc88c,4,Animal_Blue,True,9,4.0,5.0,True
199,w24cc88c,4,Animal_Red,True,-6,6.0,-12.0,False
200,w24cc88c,4,Animal_Yellow,True,-7,-9.0,2.0,False
201,w24cc88c,4,Food_Red,True,4,4.0,0.0,False
202,w24cc88c,4,Scene_Blue,True,-2,6.0,-8.0,True
203,w24cc88c,4,Scene_Red,True,3,-6.0,9.0,False
204,w24cc88c,5,Animal_Blue,True,-3,6.0,-9.0,False
205,w24cc88c,5,Animal_Green,True,6,-9.0,15.0,False
206,w24cc88c,5,Animal_Red,True,-4,-4.0,0.0,True
207,w24cc88c,5,Object_Green,True,-9,-8.0,-1.0,False
208,w24cc88c,5,Object_Red,False,5,-8.0,13.0,True
209,w24cc88c,5,Scene_Green,True,8,3.0,5.0,False
210,w27e5a42,1,Animal_Red,True,-3,-3.0,0.0,False
211,w27e5a42,1,Food_Blue,False,-7,-4.0,-3.0,True
212,w27e5a42,1,Food_Green,False,4,-3.0,7.0,False
213,w27e5a42,1,Food_Red,True,6,6.0,0.0,False
214,w27e5a42,1,Scene_Blue,True,9,9.0,0.0,True
215,w27e5a42,1,Scene_Red,True,-5,-5.0,0.0,False
216,w27e5a42,2,Food_Blue,True,7,7.0,0.0,False
217,w27e5a42,2,Food_Green,False,-8,-5.0,-3.0,False
218,w27e5a42,2,Food_Red,True,5,5.0,0.0,True
219,w27e5a42,2,Object_Blue,True,-3,-3.0,0.0,False
220,w27e5a42,2,Scene_Blue,True,-6,-6.0,0.0,False
221,w27e5a42,2,Scene_Green,True,1,1.0,0.0,False
222,w27e5a42,3,Animal_Blue,True,-3,2.0,-5.0,True
223,w27e5a42,3,Animal_Red,True,-6,3.0,-9.0,True
224,w27e5a42,3,Animal_Yellow,True,7,-7.0,14.0,True
225,w27e5a42,3,Food_Yellow,False,4,-4.0,8.0,False
226,w27e5a42,3,Scene_Red,True,2,5.0,-3.0,False
227,w27e5a42,3,Scene_Yellow,True,-9,-4.0,-5.0,False
228,w27e5a42,4,Animal_Green,True,-9,2.0,-11.0,False
229,w27e5a42,4,Object_Green,True,7,7.0,0.0,False
230,w27e5a42,4,Object_Red,False,-8,-5.0,-3.0,False
231,w27e5a42,4,Object_Yellow,True,6,7.0,-1.0,False
232,w27e5a42,4,Scene_Green,False,5,-2.0,7.0,True
233,w27e5a42,4,Scene_Yellow,True,-2,-2.0,0.0,True
234,w27e5a42,5,Animal_Blue,False,1,,,False
235,w27e5a42,5,Animal_Yellow,False,-4,-3.0,-1.0,False
236,w27e5a42,5,Food_Yellow,False,-3,-4.0,1.0,False
237,w27e5a42,5,Object_Blue,False,-9,,,False
238,w27e5a42,5,Object_Green,True,7,5.0,2.0,True
239,w27e5a42,5,Object_Yellow,True,6,7.0,-1.0,False
240,w28f36aa,1,Animal_Blue,False,-2,3.0,-5.0,False
241,w28f36aa,1,Food_Blue,False,8,8.0,0.0,False
242,w28f36aa,1,Food_Yellow,False,-3,-7.0,4.0,False
243,w28f36aa,1,Object_Blue,False,-7,-2.0,-5.0,False
244,w28f36aa,1,Object_Red,False,6,-8.0,14.0,False
245,w28f36aa,1,Object_Yellow,False,4,3.0,1.0,False
246,w28f36aa,2,Food_Blue,True,5,6.0,-1.0,False
247,w28f36aa,2,Food_Green,True,-6,-6.0,0.0,False
248,w28f36aa,2,Food_Yellow,False,3,-3.0,6.0,False
249,w28f36aa,2,Object_Yellow,True,-9,-6.0,-3.0,True
250,w28f36aa,2,Scene_Blue,True,-2,3.0,-5.0,False
251,w28f36aa,2,Scene_Yellow,False,7,8.0,-1.0,False
252,w28f36aa,3,Animal_Blue,True,8,8.0,0.0,False
253,w28f36aa,3,Object_Blue,False,-7,-7.0,0.0,True
254,w28f36aa,3,Object_Red,True,1,2.0,-1.0,True
255,w28f36aa,3,Scene_Blue,True,-4,-6.0,2.0,False
256,w28f36aa,3,Scene_Green,False,5,-5.0,10.0,False
257,w28f36aa,3,Scene_Red,False,-2,3.0,-5.0,False
258,w28f36aa,4,Animal_Green,True,-7,-3.0,-4.0,True
259,w28f36aa,4,Animal_Red,True,9,6.0,3.0,False
260,w28f36aa,4,Animal_Yellow,True,-4,-7.0,3.0,False
261,w28f36aa,4,Food_Green,True,6,-5.0,11.0,True
262,w28f36aa,4,Food_Red,False,-8,4.0,-12.0,False
263,w28f36aa,4,Object_Green,True,2,-7.0,9.0,True
264,w28f36aa,5,Animal_Green,True,9,-6.0,15.0,False
265,w28f36aa,5,Animal_Red,False,-8,6.0,-14.0,False
266,w28f36aa,5,Animal_Yellow,True,-4,7.0,-11.0,False
267,w28f36aa,5,Food_Red,True,3,4.0,-1.0,True
268,w28f36aa,5,Scene_Green,True,-1,-3.0,2.0,False
269,w28f36aa,5,Scene_Red,True,7,8.0,-1.0,False
270,w2b37aae,1,Food_Blue,True,-7,3.0,-10.0,False
271,w2b37aae,1,Food_Red,False,9,-2.0,11.0,True
272,w2b37aae,1,Food_Yellow,True,-3,-1.0,-2.0,False
273,w2b37aae,1,Object_Blue,True,-6,1.0,-7.0,False
274,w2b37aae,1,Object_Yellow,False,5,-2.0,7.0,False
275,w2b37aae,1,Scene_Blue,False,8,8.0,0.0,False
276,w2b37aae,2,Animal_Blue,True,-8,5.0,-13.0,True
277,w2b37aae,2,Animal_Red,True,5,2.0,3.0,False
278,w2b37aae,2,Animal_Yellow,False,4,-4.0,8.0,False
279,w2b37aae,2,Food_Blue,False,-2,4.0,-6.0,True
280,w2b37aae,2,Object_Blue,True,9,9.0,0.0,True
281,w2b37aae,2,Object_Red,False,-1,5.0,-6.0,False
282,w2b37aae,3,Animal_Green,True,-3,-3.0,0.0,False
283,w2b37aae,3,Food_Green,True,-6,-4.0,-2.0,True
284,w2b37aae,3,Food_Red,False,1,5.0,-4.0,True
285,w2b37aae,3,Scene_Blue,False,2,2.0,0.0,False
286,w2b37aae,3,Scene_Green,True,8,-8.0,16.0,False
287,w2b37aae,3,Scene_Red,True,-9,-9.0,0.0,False
288,w2b37aae,4,Animal_Blue,True,6,5.0,1.0,True
289,w2b37aae,4,Animal_Green,True,-7,3.0,-10.0,True
290,w2b37aae,4,Animal_Yellow,False,2,-3.0,5.0,True
291,w2b37aae,4,Object_Green,False,-5,2.0,-7.0,False
292,w2b37aae,4,Scene_Green,False,8,2.0,6.0,False
293,w2b37aae,4,Scene_Yellow,False,-9,-5.0,-4.0,False
294,w2b37aae,5,Food_Yellow,True,7,-4.0,11.0,False
295,w2b37aae,5,Object_Green,False,-2,-3.0,1.0,True
296,w2b37aae,5,Object_Red,True,9,7.0,2.0,False
297,w2b37aae,5,Object_Yellow,True,-8,9.0,-17.0,False
298,w2b37aae,5,Scene_Red,False,-4,2.0,-6.0,False
299,w2b37aae,5,Scene_Yellow,True,5,-5.0,10.0,False
300,w2d80146,1,Animal_Blue,True,8,-7.0,15.0,False
301,w2d80146,1,Animal_Red,True,6,-8.0,14.0,True
302,w2d80146,1,Animal_Yellow,False,-9,8.0,-17.0,False
303,w2d80146,1,Object_Blue,True,-7,-7.0,0.0,False
304,w2d80146,1,Scene_Blue,True,-3,8.0,-11.0,False
305,w2d80146,1,Scene_Yellow,True,5,5.0,0.0,False
306,w2d80146,2,Food_Blue,False,-2,-2.0,0.0,True
307,w2d80146,2,Object_Blue,True,5,-6.0,11.0,False
308,w2d80146,2,Object_Red,True,-8,-7.0,-1.0,False
309,w2d80146,2,Object_Yellow,True,6,6.0,0.0,False
310,w2d80146,2,Scene_Blue,False,-4,4.0,-8.0,False
311,w2d80146,2,Scene_Red,True,3,4.0,-1.0,False
312,w2d80146,3,Food_Yellow,False,-2,3.0,-5.0,True
313,w2d80146,3,Object_Green,True,9,9.0,0.0,False
314,w2d80146,3,Object_Yellow,True,-3,-3.0,0.0,True
315,w2d80146,3,Scene_Green,True,-8,4.0,-12.0,False
316,w2d80146,3,Scene_Red,True,7,4.0,3.0,False
317,w2d80146,3,Scene_Yellow,True,4,7.0,-3.0,True
318,w2d80146,4,Animal_Red,False,3,-4.0,7.0,False
319,w2d80146,4,Food_Blue,False,-4,-2.0,-2.0,False
320,w2d80146,4,Food_Green,False,9,7.0,2.0,False
321,w2d80146,4,Food_Red,False,-8,4.0,-12.0,False
322,w2d80146,4,Object_Green,True,-1,9.0,-10.0,True
323,w2d80146,4,Object_Red,False,6,5.0,1.0,True
324,w2d80146,5,Animal_Blue,True,-8,-4.0,-4.0,False
325,w2d80146,5,Animal_Green,False,-6,3.0,-9.0,True
326,w2d80146,5,Animal_Yellow,True,9,9.0,0.0,False
327,w2d80146,5,Food_Green,False,3,5.0,-2.0,True
328,w2d80146,5,Food_Yellow,False,-2,-2.0,0.0,False
329,w2d80146,5,Scene_Green,True,4,-4.0,8.0,True
330,w30bb20e,1,Animal_Blue,False,-1,,,False
331,w30bb20e,1,Animal_Green,True,9,,,True
332,w30bb20e,1,Food_Green,False,-2,,,True
333,w30bb20e,1,Scene_Blue,True,7,9.0,-2.0,False
334,w30bb20e,1,Scene_Green,True,-8,-8.0,0.0,True
335,w30bb20e,1,Scene_Red,True,5,-7.0,12.0,False
336,w30bb20e,2,Animal_Green,True,6,,,False
337,w30bb20e,2,Object_Green,True,5,,,True
338,w30bb20e,2,Object_Yellow,True,-4,-4.0,0.0,True
339,w30bb20e,2,Scene_Green,True,-7,-5.0,-2.0,False
340,w30bb20e,2,Scene_Red,False,-3,-4.0,1.0,False
341,w30bb20e,2,Scene_Yellow,True,9,,,False
342,w30bb20e,3,Food_Blue,False,6,-6.0,12.0,True
343,w30bb20e,3,Food_Green,True,-5,,,False
344,w30bb20e,3,Food_Yellow,True,-3,,,False
345,w30bb20e,3,Object_Blue,False,-7,-8.0,1.0,True
346,w30bb20e,3,Object_Green,True,8,,,False
347,w30bb20e,3,Scene_Blue,True,2,,,True
348,w30bb20e,4,Animal_Red,True,6,,,False
349,w30bb20e,4,Animal_Yellow,False,-4,-3.0,-1.0,True
350,w30bb20e,4,Food_Blue,True,3,,,False
351,w30bb20e,4,Food_Red,True,-9,-9.0,0.0,False
352,w30bb20e,4,Food_Yellow,False,7,,,True
353,w30bb20e,4,Scene_Yellow,False,-5,,,True
354,w30bb20e,5,Animal_Blue,True,-3,-5.0,2.0,False
355,w30bb20e,5,Animal_Red,True,7,,,True
356,w30bb20e,5,Animal_Yellow,False,-5,-3.0,-2.0,False
357,w30bb20e,5,Food_Red,True,8,,,True
358,w30bb20e,5,Object_Red,True,-9,-9.0,0.0,True
359,w30bb20e,5,Object_Yellow,True,2,,,False
360,w3870b92,1,Animal_Blue,False,2,3.0,-1.0,False
361,w3870b92,1,Animal_Red,True,-5,5.0,-10.0,False
362,w3870b92,1,Food_Blue,True,3,7.0,-4.0,False
363,w3870b92,1,Scene_Blue,True,-4,5.0,-9.0,False
364,w3870b92,1,Scene_Green,True,-8,-2.0,-6.0,True
365,w3870b92,1,Scene_Red,True,9,3.0,6.0,False
366,w3870b92,2,Food_Red,True,-3,2.0,-5.0,False
367,w3870b92,2,Food_Yellow,True,2,4.0,-2.0,True
368,w3870b92,2,Object_Blue,True,5,4.0,1.0,False
369,w3870b92,2,Object_Red,False,8,3.0,5.0,False
370,w3870b92,2,Object_Yellow,False,-9,-9.0,0.0,True
371,w3870b92,2,Scene_Red,True,-7,-3.0,-4.0,False
372,w3870b92,3,Animal_Green,False,7,2.0,5.0,True
373,w3870b92,3,Animal_Yellow,False,-9,-3.0,-6.0,False
374,w3870b92,3,Object_Blue,False,-6,9.0,-15.0,False
375,w3870b92,3,Object_Green,True,-4,5.0,-9.0,True
376,w3870b92,3,Object_Yellow,False,8,3.0,5.0,False
377,w3870b92,3,Scene_Yellow,False,3,4.0,-1.0,False
378,w3870b92,4,Animal_Blue,False,-9,2.0,-11.0,False
379,w3870b92,4,Food_Blue,True,7,5.0,2.0,False
380,w3870b92,4,Food_Green,False,-2,-4.0,2.0,False
381,w3870b92,4,Scene_Blue,True,4,4.0,0.0,False
382,w3870b92,4,Scene_Green,True,3,-2.0,5.0,False
383,w3870b92,4,Scene_Yellow,False,-6,2.0,-8.0,True
384,w3870b92,5,Animal_Red,True,-8,-9.0,1.0,True
385,w3870b92,5,Food_Green,False,7,,,False
386,w3870b92,5,Food_Red,False,6,3.0,3.0,False
387,w3870b92,5,Food_Yellow,False,-9,-2.0,-7.0,False
388,w3870b92,5,Object_Green,True,-4,5.0,-9.0,False
389,w3870b92,5,Object_Red,False,3,4.0,-1.0,False
390,w39cea38,1,Animal_Blue,False,1,-3.0,4.0,True
391,w39cea38,1,Animal_Yellow,True,-6,2.0,-8.0,False
392,w39cea38,1,Food_Yellow,False,9,4.0,5.0,False
393,w39cea38,1,Object_Blue,True,-5,-3.0,-2.0,True
394,w39cea38,1,Object_Green,False,7,2.0,5.0,False
395,w39cea38,1,Object_Yellow,True,-4,3.0,-7.0,False
396,w39cea38,2,Food_Blue,False,3,3.0,0.0,False
397,w39cea38,2,Food_Green,True,6,-2.0,8.0,False
398,w39cea38,2,Food_Red,True,-7,-5.0,-2.0,True
399,w39cea38,2,Object_Red,False,-4,-2.0,-2.0,True
400,w39cea38,2,Scene_Blue,False,-5,-5.0,0.0,False
401,w39cea38,2,Scene_Red,True,9,5.0,4.0,True
402,w39cea38,3,Animal_Green,False,-7,3.0,-10.0,False
403,w39cea38,3,Animal_Red,False,1,-2.0,3.0,True
404,w39cea38,3,Object_Green,True,6,-2.0,8.0,False
405,w39cea38,3,Object_Red,False,-3,3.0,-6.0,True
406,w39cea38,3,Object_Yellow,False,-5,2.0,-7.0,False
407,w39cea38,3,Scene_Green,True,4,,,False
408,w39cea38,4,Animal_Blue,False,-4,-3.0,-1.0,True
409,w39cea38,4,Animal_Red,False,-3,-5.0,2.0,False
410,w39cea38,4,Animal_Yellow,True,6,2.0,4.0,False
411,w39cea38,4,Food_Yellow,False,5,2.0,3.0,False
412,w39cea38,4,Scene_Red,True,9,-3.0,12.0,False
413,w39cea38,4,Scene_Yellow,True,-8,5.0,-13.0,False
414,w39cea38,5,Animal_Green,False,-9,-4.0,-5.0,False
415,w39cea38,5,Food_Blue,True,-1,1.0,-2.0,True
416,w39cea38,5,Food_Green,False,4,5.0,-1.0,True
417,w39cea38,5,Scene_Blue,False,2,3.0,-1.0,False
418,w39cea38,5,Scene_Green,False,7,2.0,5.0,False
419,w39cea38,5,Scene_Yellow,True,-8,-2.0,-6.0,False
420,w4160090,1,Animal_Green,True,9,9.0,0.0,False
421,w4160090,1,Animal_Yellow,False,-7,4.0,-11.0,False
422,w4160090,1,Food_Blue,False,-3,3.0,-6.0,True
423,w4160090,1,Food_Green,False,-5,-3.0,-2.0,True
