,wid,game,multi_time,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
3250,w5fb19e8,2,Before,Scene_Green,True,-2,2.0,-4.0,False
3251,w5fb19e8,2,Before,Scene_Yellow,True,1,2.0,-1.0,False
3252,w5fb19e8,3,After,Animal_Blue,True,-1,-2.0,1.0,True
3253,w5fb19e8,3,After,Animal_Green,True,2,1.0,1.0,False
3254,w5fb19e8,3,After,Animal_Yellow,False,2,1.0,1.0,False
3255,w5fb19e8,3,After,Food_Yellow,True,1,1.0,0.0,False
3256,w5fb19e8,3,After,Object_Blue,False,-2,-1.0,-1.0,True
3257,w5fb19e8,3,After,Object_Yellow,False,-1,-1.0,0.0,False
3258,w5fb19e8,4,Before,Animal_Green,True,-1,-1.0,0.0,True
3259,w5fb19e8,4,Before,Animal_Red,True,2,2.0,0.0,False
3260,w5fb19e8,4,Before,Object_Blue,True,-2,-1.0,-1.0,False
3261,w5fb19e8,4,Before,Object_Green,False,-1,1.0,-2.0,True
3262,w5fb19e8,4,Before,Object_Red,False,2,2.0,0.0,False
3263,w5fb19e8,4,Before,Scene_Red,True,1,2.0,-1.0,False
3264,w5fb19e8,5,After,Animal_Green,True,-1,-1.0,0.0,False
3265,w5fb19e8,5,After,Object_Green,True,-2,-2.0,0.0,False
3266,w5fb19e8,5,After,Object_Red,False,-2,2.0,-4.0,False
3267,w5fb19e8,5,After,Object_Yellow,False,1,-1.0,2.0,False
3268,w5fb19e8,5,After,Scene_Green,True,2,2.0,0.0,True
3269,w5fb19e8,5,After,Scene_Red,True,1,1.0,0.0,True
3270,w5fb19e8,6,Before,Animal_Blue,False,2,2.0,0.0,False
3271,w5fb19e8,6,Before,Animal_Red,True,-1,1.0,-2.0,False
3272,w5fb19e8,6,Before,Food_Blue,True,-2,-1.0,-1.0,True
3273,w5fb19e8,6,Before,Food_Green,True,1,-2.0,3.0,True
3274,w5fb19e8,6,Before,Food_Red,True,-2,1.0,-3.0,True
3275,w5fb19e8,6,Before,Scene_Blue,True,1,-1.0,2.0,False
3276,w5fb19e8,7,After,Food_Green,False,-2,-1.0,-1.0,False
3277,w5fb19e8,7,After,Object_Blue,True,1,2.0,-1.0,True
3278,w5fb19e8,7,After,Object_Green,True,2,1.0,1.0,True
3279,w5fb19e8,7,After,Scene_Blue,False,-2,-1.0,-1.0,False
3280,w5fb19e8,7,After,Scene_Green,True,1,-2.0,3.0,False
3281,w5fb19e8,7,After,Scene_Yellow,False,-2,,,False
3282,w5fb19e8,8,Before,Animal_Red,True,2,1.0,1.0,False
3283,w5fb19e8,8,Before,Animal_Yellow,False,-1,-1.0,0.0,True
3284,w5fb19e8,8,Before,Food_Blue,True,2,2.0,0.0,False
3285,w5fb19e8,8,Before,Food_Red,False,2,1.0,1.0,False
3286,w5fb19e8,8,Before,Food_Yellow,True,-1,-1.0,0.0,True
3287,w5fb19e8,8,Before,Object_Red,False,-1,-1.0,0.0,False
3288,w5fb19e8,9,After,Animal_Green,True,1,-1.0,2.0,False
3289,w5fb19e8,9,After,Object_Green,True,2,2.0,0.0,False
3290,w5fb19e8,9,After,Object_Red,True,-2,-2.0,0.0,False
3291,w5fb19e8,9,After,Object_Yellow,True,2,2.0,0.0,False
3292,w5fb19e8,9,After,Scene_Green,True,-1,-1.0,0.0,False
3293,w5fb19e8,9,After,Scene_Red,False,-1,2.0,-3.0,False
3294,w605fd50,1,Before,Animal_Red,False,1,2.0,-1.0,False
3295,w605fd50,1,Before,Animal_Yellow,True,1,-1.0,2.0,False
3296,w605fd50,1,Before,Food_Yellow,True,-2,-2.0,0.0,True
3297,w605fd50,1,Before,Object_Green,False,-2,2.0,-4.0,False
3298,w605fd50,1,Before,Object_Red,True,2,2.0,0.0,False
3299,w605fd50,1,Before,Object_Yellow,True,-1,-1.0,0.0,False
3300,w605fd50,2,After,Food_Blue,True,2,2.0,0.0,False
3301,w605fd50,2,After,Food_Yellow,True,2,2.0,0.0,False
3302,w605fd50,2,After,Object_Blue,True,-2,-2.0,0.0,False
3303,w605fd50,2,After,Scene_Blue,True,-2,-2.0,0.0,True
3304,w605fd50,2,After,Scene_Green,False,2,2.0,0.0,True
3305,w605fd50,2,After,Scene_Yellow,True,-1,-1.0,0.0,True
3306,w605fd50,3,Before,Animal_Green,False,-1,-1.0,0.0,True
3307,w605fd50,3,Before,Food_Blue,False,2,1.0,1.0,False
3308,w605fd50,3,Before,Food_Green,False,-1,1.0,-2.0,False
3309,w605fd50,3,Before,Food_Red,False,1,-2.0,3.0,False
3310,w605fd50,3,Before,Scene_Green,True,-2,-2.0,0.0,False
3311,w605fd50,3,Before,Scene_Red,True,1,2.0,-1.0,False
3312,w605fd50,4,After,Animal_Blue,True,-1,-2.0,1.0,False
3313,w605fd50,4,After,Animal_Red,True,-2,-2.0,0.0,True
3314,w605fd50,4,After,Animal_Yellow,False,2,1.0,1.0,False
3315,w605fd50,4,After,Object_Yellow,True,1,-1.0,2.0,False
3316,w605fd50,4,After,Scene_Blue,True,2,2.0,0.0,False
3317,w605fd50,4,After,Scene_Yellow,True,-1,2.0,-3.0,False
3318,w605fd50,5,Before,Animal_Blue,True,-2,-2.0,0.0,False
3319,w605fd50,5,Before,Animal_Green,True,-1,-1.0,0.0,True
3320,w605fd50,5,Before,Food_Green,True,1,1.0,0.0,True
3321,w605fd50,5,Before,Object_Blue,False,-2,-1.0,-1.0,False
3322,w605fd50,5,Before,Object_Green,True,2,2.0,0.0,True
3323,w605fd50,5,Before,Object_Yellow,False,2,-1.0,3.0,False
3324,w605fd50,6,After,Food_Blue,True,-2,-2.0,0.0,True
3325,w605fd50,6,After,Food_Red,True,-1,1.0,-2.0,True
3326,w605fd50,6,After,Object_Red,False,2,1.0,1.0,False
3327,w605fd50,6,After,Scene_Blue,True,1,-1.0,2.0,False
3328,w605fd50,6,After,Scene_Red,True,2,2.0,0.0,False
3329,w605fd50,6,After,Scene_Yellow,True,-1,-2.0,1.0,False
3330,w605fd50,7,Before,Animal_Blue,True,2,2.0,0.0,False
3331,w605fd50,7,Before,Animal_Green,True,-1,-2.0,1.0,False
3332,w605fd50,7,Before,Object_Blue,True,1,-2.0,3.0,False
3333,w605fd50,7,Before,Object_Green,False,-1,-1.0,0.0,False
3334,w605fd50,7,Before,Object_Red,False,1,1.0,0.0,False
3335,w605fd50,7,Before,Scene_Green,True,-2,-2.0,0.0,True
3336,w605fd50,8,After,Animal_Red,False,1,-2.0,3.0,False
3337,w605fd50,8,After,Animal_Yellow,False,1,-1.0,2.0,False
3338,w605fd50,8,After,Food_Green,True,-2,1.0,-3.0,True
3339,w605fd50,8,After,Food_Red,False,-2,-1.0,-1.0,False
3340,w605fd50,8,After,Food_Yellow,False,1,-2.0,3.0,False
3341,w605fd50,8,After,Scene_Red,False,-1,1.0,-2.0,False
3342,w605fd50,9,Before,Animal_Blue,True,2,-1.0,3.0,False
3343,w605fd50,9,Before,Animal_Green,True,-1,2.0,-3.0,False
3344,w605fd50,9,Before,Food_Green,True,2,-1.0,3.0,False
3345,w605fd50,9,Before,Object_Blue,False,1,-1.0,2.0,False
3346,w605fd50,9,Before,Object_Green,True,-2,2.0,-4.0,False
3347,w605fd50,9,Before,Object_Yellow,False,-1,-1.0,0.0,False
3348,w60e6ea8,1,Before,Animal_Blue,True,-2,2.0,-4.0,False
3349,w60e6ea8,1,Before,Animal_Green,True,1,-1.0,2.0,False
3350,w60e6ea8,1,Before,Animal_Yellow,False,-1,1.0,-2.0,False
3351,w60e6ea8,1,Before,Food_Yellow,True,-1,-1.0,0.0,True
3352,w60e6ea8,1,Before,Scene_Blue,True,1,1.0,0.0,False
3353,w60e6ea8,1,Before,Scene_Yellow,False,1,1.0,0.0,False
3354,w60e6ea8,2,After,Food_Blue,True,-1,-1.0,0.0,False
3355,w60e6ea8,2,After,Food_Green,False,1,1.0,0.0,False
3356,w60e6ea8,2,After,Food_Red,True,-2,2.0,-4.0,False
3357,w60e6ea8,2,After,Object_Blue,True,2,1.0,1.0,True
3358,w60e6ea8,2,After,Object_Green,False,2,2.0,0.0,True
3359,w60e6ea8,2,After,Scene_Green,False,-2,2.0,-4.0,False
3360,w60e6ea8,3,Before,Animal_Red,True,1,-2.0,3.0,False
3361,w60e6ea8,3,Before,Animal_Yellow,True,-2,-2.0,0.0,False
3362,w60e6ea8,3,Before,Object_Red,False,1,1.0,0.0,False
3363,w60e6ea8,3,Before,Scene_Blue,True,1,1.0,0.0,True
3364,w60e6ea8,3,Before,Scene_Red,False,-1,-2.0,1.0,False
3365,w60e6ea8,3,Before,Scene_Yellow,False,-2,1.0,-3.0,False
3366,w60e6ea8,4,After,Animal_Red,False,2,2.0,0.0,True
3367,w60e6ea8,4,After,Food_Green,True,-2,1.0,-3.0,False
3368,w60e6ea8,4,After,Food_Red,True,1,1.0,0.0,False
3369,w60e6ea8,4,After,Food_Yellow,True,-1,-2.0,1.0,False
3370,w60e6ea8,4,After,Object_Red,False,2,2.0,0.0,False
3371,w60e6ea8,4,After,Object_Yellow,False,-1,-1.0,0.0,False
3372,w60e6ea8,5,Before,Animal_Blue,True,2,2.0,0.0,False
3373,w60e6ea8,5,Before,Animal_Green,True,-2,1.0,-3.0,False
3374,w60e6ea8,5,Before,Animal_Red,True,-1,-1.0,0.0,False
3375,w60e6ea8,5,Before,Object_Green,False,-1,-1.0,0.0,False
3376,w60e6ea8,5,Before,Scene_Green,True,1,1.0,0.0,True
3377,w60e6ea8,5,Before,Scene_Red,True,2,2.0,0.0,True
3378,w60e6ea8,6,After,Animal_Green,True,1,2.0,-1.0,False
3379,w60e6ea8,6,After,Food_Green,True,-1,-1.0,0.0,False
3380,w60e6ea8,6,After,Food_Red,False,1,-2.0,3.0,True
3381,w60e6ea8,6,After,Food_Yellow,False,-1,2.0,-3.0,False
3382,w60e6ea8,6,After,Scene_Green,True,1,-2.0,3.0,False
3383,w60e6ea8,6,After,Scene_Red,True,-2,-1.0,-1.0,True
3384,w60e6ea8,7,Before,Food_Blue,True,-2,-2.0,0.0,True
3385,w60e6ea8,7,Before,Object_Blue,True,1,1.0,0.0,False
3386,w60e6ea8,7,Before,Object_Green,False,-1,2.0,-3.0,False
3387,w60e6ea8,7,Before,Object_Yellow,False,1,1.0,0.0,False
3388,w60e6ea8,7,Before,Scene_Blue,True,-2,-2.0,0.0,False
3389,w60e6ea8,7,Before,Scene_Yellow,False,1,1.0,0.0,False
3390,w60e6ea8,8,After,Animal_Blue,False,1,1.0,0.0,False
3391,w60e6ea8,8,After,Animal_Yellow,True,-2,-1.0,-1.0,False
3392,w60e6ea8,8,After,Food_Blue,True,-2,-2.0,0.0,False
3393,w60e6ea8,8,After,Object_Blue,False,2,2.0,0.0,False
3394,w60e6ea8,8,After,Object_Red,False,2,2.0,0.0,True
3395,w60e6ea8,8,After,Object_Yellow,False,-2,-1.0,-1.0,False
3396,w60e6ea8,9,Before,Food_Blue,True,2,2.0,0.0,False
3397,w60e6ea8,9,Before,Food_Green,True,-1,-1.0,0.0,False
3398,w60e6ea8,9,Before,Food_Red,False,2,1.0,1.0,False
3399,w60e6ea8,9,Before,Object_Blue,False,1,2.0,-1.0,False
3400,w60e6ea8,9,Before,Object_Green,False,-2,-2.0,0.0,False
3401,w60e6ea8,9,Before,Scene_Green,True,-2,-2.0,0.0,False
3402,w610dd08,1,Before,Food_Blue,True,2,1.0,1.0,False
3403,w610dd08,1,Before,Food_Green,True,1,-2.0,3.0,False
3404,w610dd08,1,Before,Food_Red,True,-2,-2.0,0.0,False
3405,w610dd08,1,Before,Object_Blue,True,-1,-2.0,1.0,True
3406,w610dd08,1,Before,Object_Green,True,-2,-2.0,0.0,True
3407,w610dd08,1,Before,Scene_Blue,True,1,1.0,0.0,False
3408,w610dd08,2,After,Animal_Yellow,True,2,1.0,1.0,True
3409,w610dd08,2,After,Food_Green,True,2,2.0,0.0,False
3410,w610dd08,2,After,Food_Yellow,True,2,2.0,0.0,True
3411,w610dd08,2,After,Scene_Blue,False,-2,-1.0,-1.0,False
3412,w610dd08,2,After,Scene_Green,True,-1,-1.0,0.0,False
3413,w610dd08,2,After,Scene_Yellow,True,-1,-1.0,0.0,True
3414,w610dd08,3,Before,Animal_Green,False,2,1.0,1.0,False
3415,w610dd08,3,Before,Animal_Red,True,-1,-2.0,1.0,True
3416,w610dd08,3,Before,Object_Green,True,1,1.0,0.0,False
3417,w610dd08,3,Before,Object_Red,False,-1,-2.0,1.0,True
3418,w610dd08,3,Before,Object_Yellow,False,2,1.0,1.0,False
3419,w610dd08,3,Before,Scene_Red,True,-2,-2.0,0.0,True
3420,w610dd08,4,After,Animal_Blue,False,-1,1.0,-2.0,True
3421,w610dd08,4,After,Animal_Yellow,False,-2,2.0,-4.0,False
3422,w610dd08,4,After,Food_Blue,True,-2,-2.0,0.0,True
3423,w610dd08,4,After,Object_Blue,False,1,1.0,0.0,True
3424,w610dd08,4,After,Object_Red,True,1,-2.0,3.0,False
3425,w610dd08,4,After,Object_Yellow,False,1,2.0,-1.0,False
3426,w610dd08,5,Before,Animal_Blue,False,1,1.0,0.0,True
3427,w610dd08,5,Before,Animal_Green,True,2,2.0,0.0,False
3428,w610dd08,5,Before,Object_Green,False,2,2.0,0.0,False
3429,w610dd08,5,Before,Scene_Blue,True,-2,2.0,-4.0,True
3430,w610dd08,5,Before,Scene_Green,True,-1,-1.0,0.0,False
3431,w610dd08,5,Before,Scene_Yellow,True,-2,-2.0,0.0,False
3432,w610dd08,6,After,Animal_Red,False,-2,1.0,-3.0,False
3433,w610dd08,6,After,Animal_Yellow,False,-1,1.0,-2.0,False
3434,w610dd08,6,After,Food_Blue,True,-2,-2.0,0.0,True
3435,w610dd08,6,After,Food_Red,True,1,1.0,0.0,True
3436,w610dd08,6,After,Food_Yellow,True,2,2.0,0.0,True
3437,w610dd08,6,After,Scene_Red,True,2,2.0,0.0,False
3438,w610dd08,7,Before,Food_Green,False,-2,2.0,-4.0,False
3439,w610dd08,7,Before,Food_Yellow,True,1,1.0,0.0,False
3440,w610dd08,7,Before,Object_Yellow,True,-1,1.0,-2.0,True
3441,w610dd08,7,Before,Scene_Green,False,-2,-1.0,-1.0,False
3442,w610dd08,7,Before,Scene_Red,False,2,2.0,0.0,False
3443,w610dd08,7,Before,Scene_Yellow,False,2,-1.0,3.0,False
3444,w610dd08,8,After,Animal_Blue,False,-1,1.0,-2.0,True
3445,w610dd08,8,After,Animal_Green,False,1,2.0,-1.0,True
3446,w610dd08,8,After,Animal_Red,True,2,-1.0,3.0,True
3447,w610dd08,8,After,Food_Red,False,1,,,False
3448,w610dd08,8,After,Object_Blue,True,-1,1.0,-2.0,False
3449,w610dd08,8,After,Object_Red,False,-1,2.0,-3.0,False
3450,w610dd08,9,Before,Animal_Blue,False,2,-1.0,3.0,False
3451,w610dd08,9,Before,Animal_Green,False,-2,2.0,-4.0,False
3452,w610dd08,9,Before,Animal_Red,True,2,-1.0,3.0,False
3453,w610dd08,9,Before,Food_Red,True,2,,,False
3454,w610dd08,9,Before,Object_Blue,False,-1,1.0,-2.0,False
3455,w610dd08,9,Before,Object_Red,False,-1,-1.0,0.0,False
3456,w63ea659,1,After,Animal_Red,False,-2,-2.0,0.0,False
3457,w63ea659,1,After,Animal_Yellow,False,1,1.0,0.0,False
3458,w63ea659,1,After,Food_Yellow,True,2,1.0,1.0,True
3459,w63ea659,1,After,Object_Green,True,1,1.0,0.0,False
3460,w63ea659,1,After,Object_Red,True,-2,-2.0,0.0,False
3461,w63ea659,1,After,Object_Yellow,True,-2,2.0,-4.0,False
3462,w63ea659,2,Before,Food_Blue,True,2,2.0,0.0,True
3463,w63ea659,2,Before,Food_Yellow,True,2,2.0,0.0,True
3464,w63ea659,2,Before,Object_Blue,False,-2,-2.0,0.0,False
3465,w63ea659,2,Before,Scene_Blue,True,-2,1.0,-3.0,False
3466,w63ea659,2,Before,Scene_Green,True,-1,2.0,-3.0,False
3467,w63ea659,2,Before,Scene_Yellow,True,1,-2.0,3.0,False
3468,w63ea659,3,After,Animal_Green,True,1,1.0,0.0,True
3469,w63ea659,3,After,Food_Blue,True,-1,-1.0,0.0,False
3470,w63ea659,3,After,Food_Green,False,2,-1.0,3.0,True
3471,w63ea659,3,After,Food_Red,True,-2,1.0,-3.0,False
3472,w63ea659,3,After,Scene_Green,True,2,2.0,0.0,True
3473,w63ea659,3,After,Scene_Red,True,-1,-2.0,1.0,False
3474,w63ea659,4,Before,Animal_Blue,False,-2,-1.0,-1.0,False
3475,w63ea659,4,Before,Animal_Red,True,1,1.0,0.0,True
3476,w63ea659,4,Before,Animal_Yellow,False,2,-1.0,3.0,False
3477,w63ea659,4,Before,Object_Yellow,True,-1,1.0,-2.0,False
3478,w63ea659,4,Before,Scene_Blue,False,-1,-2.0,1.0,False
3479,w63ea659,4,Before,Scene_Yellow,True,2,2.0,0.0,False
3480,w63ea659,5,After,Animal_Blue,False,-1,-1.0,0.0,False
3481,w63ea659,5,After,Animal_Green,True,2,2.0,0.0,False
3482,w63ea659,5,After,Food_Green,False,-2,-2.0,0.0,False
3483,w63ea659,5,After,Object_Blue,False,-2,2.0,-4.0,False
3484,w63ea659,5,After,Object_Green,True,1,1.0,0.0,False
3485,w63ea659,5,After,Object_Yellow,True,2,-1.0,3.0,True
3486,w63ea659,6,Before,Food_Blue,True,-2,-2.0,0.0,False
3487,w63ea659,6,Before,Food_Red,False,-1,-1.0,0.0,True
3488,w63ea659,6,Before,Object_Red,True,1,1.0,0.0,True
3489,w63ea659,6,Before,Scene_Blue,True,-2,-2.0,0.0,False
3490,w63ea659,6,Before,Scene_Red,True,1,1.0,0.0,True
3491,w63ea659,6,Before,Scene_Yellow,True,2,-2.0,4.0,False
3492,w63ea659,7,After,Animal_Blue,True,-2,-2.0,0.0,True
3493,w63ea659,7,After,Animal_Green,True,1,-2.0,3.0,True
3494,w63ea659,7,After,Object_Blue,True,1,1.0,0.0,False
3495,w63ea659,7,After,Object_Green,False,-1,-1.0,0.0,False
3496,w63ea659,7,After,Object_Red,False,-1,1.0,-2.0,False
3497,w63ea659,7,After,Scene_Green,True,1,1.0,0.0,False
3498,w63ea659,8,Before,Animal_Red,True,2,1.0,1.0,True
3499,w63ea659,8,Before,Animal_Yellow,False,-1,,,True
3500,w63ea659,8,Before,Food_Green,False,-1,2.0,-3.0,False
3501,w63ea659,8,Before,Food_Red,True,1,1.0,0.0,False
3502,w63ea659,8,Before,Food_Yellow,False,-1,-1.0,0.0,False
3503,w63ea659,8,Before,Scene_Red,True,1,2.0,-1.0,False
3504,w63ea659,9,After,Animal_Red,False,1,1.0,0.0,False
3505,w63ea659,9,After,Animal_Yellow,False,2,2.0,0.0,False
3506,w63ea659,9,After,Food_Green,False,-2,-1.0,-1.0,False
3507,w63ea659,9,After,Food_Red,True,-2,-2.0,0.0,False
3508,w63ea659,9,After,Food_Yellow,True,2,-2.0,4.0,False
3509,w63ea659,9,After,Scene_Red,False,-1,-2.0,1.0,False
3510,w68730bb,1,After,Food_Blue,True,2,2.0,0.0,False
3511,w68730bb,1,After,Food_Green,False,1,-1.0,2.0,False
3512,w68730bb,1,After,Food_Red,True,-2,1.0,-3.0,False
3513,w68730bb,1,After,Object_Blue,False,-1,-1.0,0.0,True
3514,w68730bb,1,After,Object_Green,False,-2,2.0,-4.0,True
3515,w68730bb,1,After,Scene_Blue,True,1,-1.0,2.0,False
3516,w68730bb,2,Before,Animal_Yellow,False,2,2.0,0.0,False
3517,w68730bb,2,Before,Food_Green,False,-1,2.0,-3.0,True
3518,w68730bb,2,Before,Food_Yellow,True,-1,-1.0,0.0,False
3519,w68730bb,2,Before,Scene_Blue,True,2,-1.0,3.0,False
3520,w68730bb,2,Before,Scene_Green,True,-2,2.0,-4.0,True
3521,w68730bb,2,Before,Scene_Yellow,False,1,1.0,0.0,False
3522,w68730bb,3,After,Animal_Green,False,-1,-1.0,0.0,False
3523,w68730bb,3,After,Animal_Red,False,2,2.0,0.0,False
3524,w68730bb,3,After,Object_Green,False,2,2.0,0.0,False
3525,w68730bb,3,After,Object_Red,False,2,1.0,1.0,False
3526,w68730bb,3,After,Object_Yellow,False,-1,-1.0,0.0,False
3527,w68730bb,3,After,Scene_Red,False,-2,2.0,-4.0,False
3528,w68730bb,4,Before,Animal_Blue,False,-1,-1.0,0.0,True
3529,w68730bb,4,Before,Animal_Yellow,True,2,1.0,1.0,True
3530,w68730bb,4,Before,Food_Blue,False,1,-1.0,2.0,False
3531,w68730bb,4,Before,Object_Blue,False,1,-1.0,2.0,False
3532,w68730bb,4,Before,Object_Red,False,-1,2.0,-3.0,False
3533,w68730bb,4,Before,Object_Yellow,True,-1,-1.0,0.0,False
3534,w68730bb,5,After,Animal_Blue,False,-1,-1.0,0.0,False
3535,w68730bb,5,After,Animal_Green,False,2,2.0,0.0,False
3536,w68730bb,5,After,Object_Green,False,-1,-1.0,0.0,False
3537,w68730bb,5,After,Scene_Blue,False,-2,-1.0,-1.0,False
3538,w68730bb,5,After,Scene_Green,False,1,1.0,0.0,False
3539,w68730bb,5,After,Scene_Yellow,False,2,-1.0,3.0,False
3540,w68730bb,6,Before,Animal_Red,False,-1,2.0,-3.0,False
3541,w68730bb,6,Before,Animal_Yellow,True,-1,-1.0,0.0,True
3542,w68730bb,6,Before,Food_Blue,False,2,-1.0,3.0,False
3543,w68730bb,6,Before,Food_Red,True,1,-1.0,2.0,False
3544,w68730bb,6,Before,Food_Yellow,False,-1,-2.0,1.0,True
3545,w68730bb,6,Before,Scene_Red,False,2,-1.0,3.0,False
3546,w68730bb,7,After,Food_Green,False,-2,-1.0,-1.0,True
3547,w68730bb,7,After,Food_Yellow,False,-2,2.0,-4.0,False
3548,w68730bb,7,After,Object_Yellow,True,1,2.0,-1.0,False
3549,w68730bb,7,After,Scene_Green,False,1,2.0,-1.0,True
3550,w68730bb,7,After,Scene_Red,False,-1,-1.0,0.0,False
3551,w68730bb,7,After,Scene_Yellow,False,2,-1.0,3.0,False
3552,w68730bb,8,Before,Animal_Blue,False,1,-1.0,2.0,False
3553,w68730bb,8,Before,Animal_Green,False,-1,2.0,-3.0,False
3554,w68730bb,8,Before,Animal_Red,False,-2,-1.0,-1.0,False
3555,w68730bb,8,Before,Food_Red,False,1,-2.0,3.0,False
3556,w68730bb,8,Before,Object_Blue,False,1,1.0,0.0,False
3557,w68730bb,8,Before,Object_Red,False,-2,-1.0,-1.0,False
3558,w68730bb,9,After,Animal_Yellow,False,2,2.0,0.0,False
3559,w68730bb,9,After,Food_Green,False,-1,2.0,-3.0,False
3560,w68730bb,9,After,Food_Yellow,False,2,-2.0,4.0,False
3561,w68730bb,9,After,Scene_Blue,True,1,2.0,-1.0,False
3562,w68730bb,9,After,Scene_Green,False,-2,-1.0,-1.0,False
3563,w68730bb,9,After,Scene_Yellow,True,-2,-2.0,0.0,False
3564,w6bec3e7,1,After,Animal_Blue,True,1,1.0,0.0,True
3565,w6bec3e7,1,After,Animal_Green,True,2,2.0,0.0,False
3566,w6bec3e7,1,After,Animal_Yellow,False,-2,,,False
3567,w6bec3e7,1,After,Food_Yellow,True,-2,-1.0,-1.0,False
3568,w6bec3e7,1,After,Scene_Blue,True,2,2.0,0.0,True
3569,w6bec3e7,1,After,Scene_Yellow,True,-1,-1.0,0.0,False
3570,w6bec3e7,2,Before,Food_Blue,False,1,2.0,-1.0,False
3571,w6bec3e7,2,Before,Food_Green,True,-1,-1.0,0.0,False
3572,w6bec3e7,2,Before,Food_Red,True,2,2.0,0.0,False
3573,w6bec3e7,2,Before,Object_Blue,True,2,1.0,1.0,False
3574,w6bec3e7,2,Before,Object_Green,True,-1,-1.0,0.0,False
3575,w6bec3e7,2,Before,Scene_Green,True,-1,-1.0,0.0,True
3576,w6bec3e7,3,After,Animal_Red,True,-2,-1.0,-1.0,True
3577,w6bec3e7,3,After,Animal_Yellow,True,-2,1.0,-3.0,False
3578,w6bec3e7,3,After,Object_Red,True,2,1.0,1.0,True
3579,w6bec3e7,3,After,Scene_Blue,True,2,2.0,0.0,False
3580,w6bec3e7,3,After,Scene_Red,True,2,2.0,0.0,True
3581,w6bec3e7,3,After,Scene_Yellow,True,-1,-1.0,0.0,False
3582,w6bec3e7,4,Before,Animal_Red,True,2,2.0,0.0,True
3583,w6bec3e7,4,Before,Food_Green,False,-2,-1.0,-1.0,False
3584,w6bec3e7,4,Before,Food_Red,False,1,1.0,0.0,False
3585,w6bec3e7,4,Before,Food_Yellow,False,-2,1.0,-3.0,False
3586,w6bec3e7,4,Before,Object_Red,False,2,2.0,0.0,False
3587,w6bec3e7,4,Before,Object_Yellow,True,-1,1.0,-2.0,False
3588,w6bec3e7,5,After,Animal_Blue,True,2,2.0,0.0,False
3589,w6bec3e7,5,After,Animal_Green,True,2,2.0,0.0,False
3590,w6bec3e7,5,After,Animal_Red,True,-2,-2.0,0.0,False
3591,w6bec3e7,5,After,Object_Green,False,-2,-2.0,0.0,False
3592,w6bec3e7,5,After,Scene_Green,True,1,2.0,-1.0,True
3593,w6bec3e7,5,After,Scene_Red,True,-2,-1.0,-1.0,True
3594,w6bec3e7,6,Before,Animal_Green,False,-1,-1.0,0.0,False
3595,w6bec3e7,6,Before,Food_Green,True,1,1.0,0.0,True
3596,w6bec3e7,6,Before,Food_Red,True,-1,-1.0,0.0,True
3597,w6bec3e7,6,Before,Food_Yellow,True,-2,-2.0,0.0,True
3598,w6bec3e7,6,Before,Scene_Green,False,1,-1.0,2.0,False
3599,w6bec3e7,6,Before,Scene_Red,True,2,1.0,1.0,False
3600,w6bec3e7,7,After,Food_Blue,False,-1,1.0,-2.0,False
3601,w6bec3e7,7,After,Object_Blue,True,2,2.0,0.0,False
3602,w6bec3e7,7,After,Object_Green,True,-2,-1.0,-1.0,True
3603,w6bec3e7,7,After,Object_Yellow,True,1,1.0,0.0,False
3604,w6bec3e7,7,After,Scene_Blue,True,-2,-2.0,0.0,False
3605,w6bec3e7,7,After,Scene_Yellow,False,1,-1.0,2.0,False
3606,w6bec3e7,8,Before,Animal_Blue,False,-1,-1.0,0.0,False
3607,w6bec3e7,8,Before,Animal_Yellow,True,2,2.0,0.0,True
3608,w6bec3e7,8,Before,Food_Blue,False,-2,-1.0,-1.0,False
3609,w6bec3e7,8,Before,Object_Blue,True,-2,-1.0,-1.0,False
3610,w6bec3e7,8,Before,Object_Red,False,2,2.0,0.0,False
3611,w6bec3e7,8,Before,Object_Yellow,True,1,1.0,0.0,True
3612,w6bec3e7,9,After,Animal_Blue,False,-1,-1.0,0.0,False
3613,w6bec3e7,9,After,Animal_Yellow,True,2,-1.0,3.0,False
3614,w6bec3e7,9,After,Food_Blue,True,-1,-1.0,0.0,False
3615,w6bec3e7,9,After,Object_Blue,False,-2,-2.0,0.0,False
3616,w6bec3e7,9,After,Object_Red,True,2,2.0,0.0,False
3617,w6bec3e7,9,After,Object_Yellow,True,2,2.0,0.0,False
3618,w6dd030e,1,After,Animal_Red,True,1,2.0,-1.0,False
3619,w6dd030e,1,After,Animal_Yellow,True,-2,-2.0,0.0,True
3620,w6dd030e,1,After,Food_Yellow,True,2,-1.0,3.0,True
3621,w6dd030e,1,After,Object_Green,True,-2,2.0,-4.0,False
3622,w6dd030e,1,After,Object_Red,True,2,1.0,1.0,False
3623,w6dd030e,1,After,Object_Yellow,False,-1,-1.0,0.0,True
3624,w6dd030e,2,Before,Food_Blue,False,-1,-1.0,0.0,False
3625,w6dd030e,2,Before,Food_Yellow,True,2,2.0,0.0,False
3626,w6dd030e,2,Before,Object_Blue,True,1,1.0,0.0,True
3627,w6dd030e,2,Before,Scene_Blue,True,-1,-1.0,0.0,False
3628,w6dd030e,2,Before,Scene_Green,True,1,2.0,-1.0,False
3629,w6dd030e,2,Before,Scene_Yellow,True,-1,-1.0,0.0,False
