"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"feature_sums[59,5,3]",-6.40854888711743,0.00622276451137146,0.427073189248119,-6.93297231135301,-6.72088977872901,-6.50177476544231,-6.20053362450871,-5.3306513430637,4710.18411949892,0.999432293926892
"feature_sums[59,5,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,5,5]",1.22335547490364,0.00239384178512028,0.16432617198532,1.02492542336163,1.10418443400945,1.18671166385933,1.30126758465431,1.63966001544241,4712.18779307193,0.999435131377483
"feature_sums[59,5,6]",-0.79439789973201,0.00219800480503727,0.150884624055472,-0.976996988332241,-0.903917280584226,-0.827928072878144,-0.722614013840096,-0.412498459868103,4712.29743944951,0.99943383425626
"feature_sums[59,5,7]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,5,8]",2.36107163819358,0.00366679003437018,0.251391543852047,2.04205056628675,2.17400932976918,2.30852426757824,2.49024207266908,2.99121359272757,4700.33969265709,0.999434159279396
"feature_sums[60,1,1]",-1.26006947871831,0.00312780045791356,0.196958194719787,-1.78919550745681,-1.34457169141528,-1.21276922997889,-1.11858853742295,-1.02789027278515,3965.24505423529,0.999729940869982
"feature_sums[60,1,2]",-2.72341091194205,0.00330531479513355,0.208102142709067,-2.97013450280686,-2.87324274527438,-2.77298936237301,-2.63326299284054,-2.1659026206809,3963.94343602722,0.999736587496423
"feature_sums[60,1,3]",0.924494376253236,0.000927695673681825,0.0584149260958739,0.767080931111464,0.900316310551475,0.938755033863469,0.965980128882606,0.992023927161718,3964.93982602546,0.999704553735279
"feature_sums[60,1,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,1,5]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,1,6]",1.02346089651472,0.000373125631039911,0.023205703470277,1.00202296952527,1.00903921978217,1.01706927322637,1.02968198557214,1.08644868589847,3867.93627921428,0.999522783017611
"feature_sums[60,1,7]",6,NA,0,6,6,6,6,6,NA,NA
"feature_sums[60,1,8]",7.36437491296225,0.00772051983737522,0.486123169294267,6.05733935843708,7.1593256264046,7.48190589303122,7.71159511695186,7.93224518765816,3964.60162713471,0.999717484646626
"feature_sums[60,2,1]",-8,NA,0,-8,-8,-8,-8,-8,NA,NA
"feature_sums[60,2,2]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,2,3]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,2,4]",0.615005991389959,0.00484803373933964,0.305264978615358,-0.21033323979578,0.493767040655144,0.690880025545344,0.829018819189378,0.960071747240189,3964.81290849754,0.999678027496533
"feature_sums[60,2,5]",-2.03553306135788,0.000402776628154835,0.025361575667703,-2.10278468245171,-2.04753987175259,-2.02977299051763,-2.01675188933692,-2.00397405826919,3964.82424243648,0.999811469692448
"feature_sums[60,2,6]",-8.17023273582615,0.00991594438540065,0.624306428127202,-8.91040350842058,-8.61972823582314,-8.31896808711904,-7.89978897852162,-6.4977078620427,3963.94343602721,0.999736587496423
"feature_sums[60,2,7]",3.18434763011534,0.00194939493287625,0.122628423973627,3.0217778703525,3.09069448110652,3.15909767893119,3.24920650346773,3.49992284234328,3957.15104571299,0.999924219876534
"feature_sums[60,2,8]",0.704041313193655,0.00354575278426727,0.223257868050849,0.105179261730056,0.607688569581614,0.757412749987252,0.864652008403353,0.968135573263709,3964.57502946914,0.999734046549196
"feature_sums[60,3,1]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,3,2]",1.79489427424231,0.00248279017561616,0.156329393126654,1.37479865180795,1.72857627499743,1.83258792691182,1.90675535411977,1.97808273098748,3964.61707858069,0.999721533616706
"feature_sums[60,3,3]",-6,NA,0,-6,-6,-6,-6,-6,NA,NA
"feature_sums[60,3,4]",-4.61060353148332,0.00441725041018408,0.278044877712687,-4.95630487656335,-4.81606212746989,-4.67349768401926,-4.47940257620814,-3.87533126408638,3962.10296801132,0.999806870092812
"feature_sums[60,3,5]",2.11312967161462,0.00113683809431685,0.0718293795816585,2.01382971392137,2.05718754178006,2.09953284171874,2.15404278966493,2.29208809059459,3992.15132081288,1.0000174878408
"feature_sums[60,3,6]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[60,3,7]",7.67149021965301,0.00415637947124419,0.261713040313832,6.96348684717941,7.56837269047487,7.73675470355678,7.85451556296815,7.9660528068531,3964.79140361679,0.999673203336657
"feature_sums[60,3,8]",6.60032914850864,0.00496172965916248,0.312427740965339,5.75716455911821,6.47324178135052,6.67719730238296,6.82100987809833,6.95810466635034,3964.90678347485,0.999693078717696
"feature_sums[60,4,1]",3.62380369750189,0.00433095263752624,0.27264720872271,2.89950534641233,3.49819155765527,3.68650551597803,3.82385881790604,3.95826008899711,3963.10193488463,0.999785969297691
