"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"q_values[18,2,7]",-0.449758850919056,0.0228081290055406,0.465290760874746,-1.6386521984427,-0.670071252470024,-0.302296369321542,-0.090120616488629,-9.91911710722948e-05,416.16881750815,1.01515716552752
"q_values[18,2,8]",-0.257005057668032,0.0130332165745946,0.265880434785569,-0.9363726848244,-0.382897858554299,-0.172740782469453,-0.0514974951363594,-5.66806691841685e-05,416.168817508151,1.01515716552752
"q_values[18,3,1]",0.261438551761841,0.0119315036282292,0.231280895171893,7.08494309113855e-05,0.0632116222409088,0.202871249987948,0.41448009916997,0.786868456624034,375.741499245523,1.01681716800668
"q_values[18,3,2]",0.14559332035493,0.00771437736896573,0.163585550956685,2.83407361831772e-05,0.026080246619477,0.0901003135486884,0.20977527899798,0.577785599385476,449.664003354797,1.01418135046789
"q_values[18,3,3]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,3,4]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[18,3,5]",-0.32125632208504,0.0162915207182432,0.332350543481961,-1.1704658560305,-0.478622323192874,-0.215925978086816,-0.0643718689204493,-7.08508364802106e-05,416.168817508151,1.01515716552752
"q_values[18,3,6]",0.192753793251024,0.00977491243094595,0.199410326089177,4.25105018881264e-05,0.0386231213522696,0.129555586852089,0.287173393915725,0.7022795136183,416.16881750815,1.01515716552752
"q_values[18,3,7]",0.0689027310821881,0.00362697051706506,0.0778762901247574,1.41701673045782e-05,0.0128807755500882,0.0434268117639623,0.0983558856561947,0.272577849707331,461.022857456509,1.01386177701545
"q_values[18,3,8]",-0.239121314828628,0.0118516138198623,0.238942647638039,-0.836114930199871,-0.359794035669088,-0.167548592576175,-0.0510109161694107,-5.66800668117559e-05,406.473614909082,1.01545807976245
"q_values[18,4,1]",-0.0300696813751802,0.000783045904215268,0.0264447834869152,-0.0623902009913262,-0.0522509934464279,-0.0318365134324983,-0.0102178457112467,-9.36911413474784e-08,1140.52704148719,1.0049559402243
