"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[24]",-0.679084730372637,0.00210788206276289,0.151300370689087,-1.02898916099795,-0.764423387718587,-0.663391992382778,-0.575773011192322,-0.427227568892544,5152.13658409363,0.999447030927329
"log_lik[25]",-0.461856758014651,0.00150140768212271,0.101006300351867,-0.684378668897703,-0.524126479459615,-0.45171199481343,-0.388525733512259,-0.294627082668912,4525.84483994841,0.999780474127559
"log_lik[26]",-0.689323393644932,0.00158753092151758,0.0966113361910887,-0.873232936290576,-0.751918002368894,-0.696341136656296,-0.630326138001447,-0.47685028871493,3703.49524296771,1.00019947817848
"log_lik[27]",-0.305146321961305,0.001885486013085,0.13592263129441,-0.618587934613594,-0.386272109053829,-0.281218455523017,-0.202509950346546,-0.106935888386188,5196.81092899625,0.999424115901741
"log_lik[28]",-0.374059699103146,0.00170891633336506,0.121220271213026,-0.640084136191165,-0.447451251330307,-0.35756312687564,-0.283897396351984,-0.182133355106837,5031.63235783539,0.999530154174199
"log_lik[29]",-1.54914612689585,0.00653269837865332,0.460347197805995,-2.54061100113543,-1.85474797534853,-1.51303933761099,-1.20308541066923,-0.780361498343396,4965.7607804523,0.999558927780116
"log_lik[30]",-0.513961799221671,0.00141596336964105,0.090988008196426,-0.728811195939088,-0.565610002868483,-0.503009057915229,-0.451753892246233,-0.366452059449915,4129.18441177941,1.00000430861206
"log_lik[31]",-0.344304118831758,0.00250017775819682,0.176976773925515,-0.772241210991597,-0.434332059289962,-0.312569868883385,-0.216496300315985,-0.0940543296015,5010.61199423879,0.999676932404007
"log_lik[32]",-0.926321805447123,0.00202613095375692,0.131574009051709,-1.18152455438307,-1.01200572596409,-0.92813136278274,-0.839361084174274,-0.658711419080047,4217.01545588144,0.999886009007845
"log_lik[33]",-0.378541401984974,0.00239731594708662,0.170056975289838,-0.779166976527881,-0.468802397555375,-0.352890170360473,-0.255725627850749,-0.123512918969614,5031.97357529397,0.999683927709494
"log_lik[34]",-0.461856758014651,0.00150140768212271,0.101006300351867,-0.684378668897703,-0.524126479459615,-0.45171199481343,-0.388525733512259,-0.294627082668912,4525.84483994841,0.999780474127559
"log_lik[35]",-0.926321805447123,0.00202613095375692,0.131574009051709,-1.18152455438307,-1.01200572596409,-0.92813136278274,-0.839361084174274,-0.658711419080047,4217.01545588144,0.999886009007845
"log_lik[36]",-0.623023380698259,0.00170240537882651,0.108778131755771,-0.840276342465594,-0.690779104990975,-0.624253398769323,-0.553275045742228,-0.409322075553269,4082.79172293109,1.00003318000472
"log_lik[37]",-1.2564450180801,0.00576051243964369,0.393349885069488,-2.15253087753258,-1.48878969223409,-1.21286011661954,-0.982834520463198,-0.613944273237337,4662.68222011064,0.999621039751278
"log_lik[38]",-0.562953310582435,0.00185358608063519,0.123623275230907,-0.816163038810362,-0.640045511468384,-0.558711086029563,-0.479979539783065,-0.334785307074078,4448.1044004119,0.999893065538245
"log_lik[39]",-0.337476824837693,0.00180253709332116,0.129343535471917,-0.629707376402497,-0.416248856822728,-0.317889791711166,-0.240265045826723,-0.140107010096969,5148.97797830625,0.999465939444981
"log_lik[40]",-0.461856758014651,0.00150140768212271,0.101006300351867,-0.684378668897703,-0.524126479459615,-0.45171199481343,-0.388525733512259,-0.294627082668912,4525.84483994841,0.999780474127559
"log_lik[41]",-0.784113873281952,0.00216759760864033,0.134211996124909,-1.09094274674927,-0.855815228127434,-0.767140833787498,-0.695520879409169,-0.564914495460648,3833.76373443993,1.00002857869194
"log_lik[42]",-0.508851812169861,0.00200833584729364,0.138018935219202,-0.802733943889806,-0.593331468459992,-0.499879630201235,-0.41259885303672,-0.26509747327898,4722.85557341172,0.999798570630042
"log_lik[43]",-0.689323393644932,0.00158753092151758,0.0966113361910887,-0.873232936290576,-0.751918002368894,-0.696341136656296,-0.630326138001447,-0.47685028871493,3703.49524296771,1.00019947817848
"log_lik[44]",-0.707051261526338,0.00176410129702537,0.104877171054741,-0.969521410429388,-0.760180824592066,-0.689963393351178,-0.637639491147102,-0.540596567940103,3534.39341925756,1.00024122599934
"log_lik[45]",-1.54914612689585,0.00653269837865332,0.460347197805995,-2.54061100113543,-1.85474797534853,-1.51303933761099,-1.20308541066923,-0.780361498343396,4965.7607804523,0.999558927780116
"log_lik[46]",-0.337476824837693,0.00180253709332116,0.129343535471917,-0.629707376402497,-0.416248856822728,-0.317889791711166,-0.240265045826723,-0.140107010096969,5148.97797830625,0.999465939444981
"log_lik[47]",-0.313922456960742,0.00259290960082821,0.182409051689958,-0.76371712808392,-0.402058183825994,-0.276573735658752,-0.182317532395633,-0.0724758793234667,4949.00644608568,0.999679042077562
"log_lik[48]",-1.01757938894239,0.00253672129423619,0.170946175920484,-1.36574414547757,-1.13337695639191,-1.01207906905756,-0.896665390594524,-0.701993295526854,4541.22762383002,0.999733342079018
"log_lik[49]",-0.926321805447123,0.00202613095375692,0.131574009051709,-1.18152455438307,-1.01200572596409,-0.92813136278274,-0.839361084174274,-0.658711419080047,4217.01545588144,0.999886009007845
"log_lik[50]",-0.374059699103146,0.00170891633336506,0.121220271213026,-0.640084136191165,-0.447451251330307,-0.35756312687564,-0.283897396351984,-0.182133355106837,5031.63235783539,0.999530154174199
"log_lik[51]",-1.01757938894239,0.00253672129423619,0.170946175920484,-1.36574414547757,-1.13337695639191,-1.01207906905756,-0.896665390594524,-0.701993295526854,4541.22762383002,0.999733342079018
"log_lik[52]",-0.878181820081346,0.00322614619090924,0.245558528992879,-1.42660959741626,-1.02925717906055,-0.859951400392951,-0.706477756592823,-0.442393412249484,5793.51265029888,0.999433242056648
"log_lik[53]",-1.46547734141615,0.00688579991780641,0.528182296943625,-2.59174469004119,-1.80680893884791,-1.41413583301318,-1.08497864272881,-0.567425662878792,5883.81329776238,0.99942859580882
"log_lik[54]",-0.644153495429193,0.00128045434187958,0.0903484730604503,-0.846723119382584,-0.690788496567345,-0.641624853319954,-0.591542836699852,-0.467258452594738,4978.67113555487,0.999957989501198
"log_lik[55]",-0.997943061307906,0.00245709153224983,0.178774754685493,-1.37466449179873,-1.10914196689356,-0.989908760677798,-0.877524373414231,-0.676693616273979,5293.82659082897,0.999627383105642
"log_lik[56]",-0.362261040377586,0.00236863917169472,0.172476630345192,-0.79243108749756,-0.45104057349449,-0.331398414435584,-0.238093233997356,-0.125179324689433,5302.28055247147,0.999355982660953
"log_lik[57]",-0.474726600223144,0.00147237741456998,0.107211432356846,-0.709876010015242,-0.537530773447537,-0.464595233187099,-0.400241557778942,-0.291588947472312,5302.05102070547,0.999304325991288
"log_lik[58]",-0.754207970963624,0.00149412525073449,0.101503283312241,-0.985421361349264,-0.806254756363225,-0.747468948614216,-0.695511441519889,-0.560047078243718,4615.15371311363,1.00008723197584
"log_lik[59]",-0.696638892788707,0.00160916882049684,0.117194818003672,-0.95256010545029,-0.763732355872165,-0.69378890858264,-0.620169141219003,-0.474006282445186,5304.12316158061,0.999767033701713
"log_lik[60]",-0.656688484696895,0.00201018591945529,0.141903130481122,-0.98517692155861,-0.738701081297294,-0.641621732606828,-0.559456936524838,-0.415186416325838,4983.23650800986,0.999865646230049
"log_lik[61]",-0.511214763002026,0.00128195404634986,0.0908314429648421,-0.708584586358876,-0.563154456349641,-0.505342859864327,-0.451750119619377,-0.346869891030987,5020.2750523752,0.999448012785081
"log_lik[62]",-0.539815211620465,0.00287952102167773,0.209590960528328,-1.06462078457835,-0.653466544925598,-0.507779856936401,-0.390348267195642,-0.220875769121905,5297.91015676379,0.999814438676867
"log_lik[63]",-0.55151427400526,0.00115452208150762,0.0787938183762177,-0.724247967614913,-0.592348769846091,-0.548537077409765,-0.503147822077948,-0.404118116124571,4657.78895512817,0.999724154575507
"log_lik[64]",-0.511214763002026,0.00128195404634986,0.0908314429648421,-0.708584586358876,-0.563154456349641,-0.505342859864327,-0.451750119619377,-0.346869891030987,5020.2750523752,0.999448012785081
"log_lik[65]",-0.868149742314856,0.00159233893368982,0.108208795983658,-1.10131176616717,-0.927919107557494,-0.862263024208883,-0.805256698171905,-0.662984550313759,4618.00183880641,0.999965249708778
"log_lik[66]",-0.511214763002026,0.00128195404634986,0.0908314429648421,-0.708584586358876,-0.563154456349641,-0.505342859864327,-0.451750119619377,-0.346869891030987,5020.2750523752,0.999448012785081
"log_lik[67]",-1.14210164409602,0.00373665843735545,0.281091176591741,-1.73307245555163,-1.31595656248861,-1.12220161281408,-0.946529131776906,-0.648826963209968,5658.84272600696,0.999505519700691
"log_lik[68]",-0.754207970963624,0.00149412525073449,0.101503283312241,-0.985421361349264,-0.806254756363225,-0.747468948614216,-0.695511441519889,-0.560047078243718,4615.15371311363,1.00008723197584
"log_lik[69]",-0.946213218023948,0.00390065670436393,0.298438064436283,-1.61856082322893,-1.12954930720304,-0.920876846890908,-0.734467663316109,-0.422904197546941,5853.73380895442,0.999393446424989
"log_lik[70]",-0.703402871935555,0.00172090309716868,0.119295038764268,-0.974193571342466,-0.771873245984728,-0.692505866185498,-0.627217484363233,-0.487356837578077,4805.42643186855,0.999958324845028
"log_lik[71]",-0.703402871935555,0.00172090309716868,0.119295038764268,-0.974193571342466,-0.771873245984728,-0.692505866185498,-0.627217484363233,-0.487356837578077,4805.42643186855,0.999958324845028
"log_lik[72]",-0.341227383170382,0.00259215429492087,0.186565369409849,-0.817911926404305,-0.431103375038199,-0.304003296955139,-0.206536980103539,-0.0989975565199558,5180.12651976497,0.999422243355253
"log_lik[73]",-0.696638892788707,0.00160916882049684,0.117194818003672,-0.95256010545029,-0.763732355872165,-0.69378890858264,-0.620169141219003,-0.474006282445186,5304.12316158061,0.999767033701713
"log_lik[74]",-0.754207970963624,0.00149412525073449,0.101503283312241,-0.985421361349264,-0.806254756363225,-0.747468948614216,-0.695511441519889,-0.560047078243718,4615.15371311363,1.00008723197584
"log_lik[75]",-0.32251790200589,0.00281247298635437,0.199876936796029,-0.836979048819046,-0.412352278176222,-0.278571215035253,-0.179338652082458,-0.0778418428745639,5050.66601141426,0.999494953765449
