"elpd_mem","elpd_true","elpd_diff"
-0.268915183391542,-0.273538971649984,0.00462378825844212
-0.520298083961066,-0.515025640977076,-0.00527244298398966
-0.285420360475616,-0.32456820985726,0.039147849381644
-1.45266310329877,-1.40923876178436,-0.043424341514414
-1.02356134298483,-1.10053605864561,0.0769747156607856
-1.44341970666211,-1.39721368105262,-0.0462060256094912
-0.29680612600235,-0.275861899590026,-0.0209442264123236
-0.297286390790312,-0.298960849090945,0.0016744583006334
-1.11998185498383,-1.06174051336667,-0.0582413416171699
-0.273620643217146,-0.278248059900484,0.00462741668333777
-0.376448865576277,-0.459846440566388,0.0833975749901104
-0.361951519727148,-0.366496674360352,0.00454515463320426
-0.391485023763434,-0.387334335932476,-0.00415068783095851
-0.599609835458045,-0.705831330942909,0.106221495484863
-1.3243179239013,-1.18637038490691,-0.137947538994389
-0.32483521748719,-0.297212975823968,-0.0276222416632219
-1.07965089214405,-1.05682728653358,-0.0228236056104647
-0.44383119840527,-0.39657755917209,-0.0472536392331806
-0.408655440856902,-0.375522595649452,-0.03313284520745
-0.359887753981024,-0.34311780687901,-0.0167699471020137
-0.349996056302778,-0.397240642877845,0.0472445865750668
-0.417805845648898,-0.427057118923526,0.00925127327462771
-0.412598022647694,-0.44701928244152,0.0344212597938265
-0.898489238595413,-0.915687204718549,0.0171979661231356
-0.719579579032047,-0.686172925309085,-0.0334066537229614
-0.903322768029589,-0.898992957564874,-0.00432981046471426
-0.675425218493023,-0.669272871847102,-0.00615234664592101
-0.563340842825624,-0.611489168696856,0.0481483258712325
-0.510656155458869,-0.520441319062771,0.00978516360390191
-0.562712958617665,-0.553866868558997,-0.00884609005866732
-0.693025664467529,-0.671579644609292,-0.0214460198582378
-0.768491172819625,-0.651839664696786,-0.116651508122839
-0.77647830814368,-0.769260020151846,-0.00721828799183477
-0.467874352891759,-0.461849026585958,-0.00602532630580033
-0.579192191095889,-0.614878879335866,0.0356866882399771
-0.693640088493066,-0.729696936724145,0.0360568482310795
-0.597662388271552,-0.60249822459829,0.00483583632673756
-0.598609573988679,-0.568809533080609,-0.0298000409080705
-0.629251981662953,-0.594791092709045,-0.034460888953908
-0.564541806843223,-0.599456960069721,0.034915153226498
-0.472128902036577,-0.513640861214883,0.0415119591783064
-0.536765951716881,-0.459226780114506,-0.0775391716023748
-0.561219271165752,-0.576668794498917,0.0154495233331655
-0.512910195215596,-0.511681524164564,-0.00122867105103275
-0.379623490843574,-0.490865037395418,0.111241546551843
-0.815430538283601,-0.702946983039995,-0.112483555243606
-0.7040371924439,-0.678357712912474,-0.0256794795314264
-0.601466263344157,-0.515498007246309,-0.0859682560978481
-0.807524369971254,-0.78794026262772,-0.0195841073435332
-0.814936298261226,-0.759053415945953,-0.0558828823152728
-0.639989281605838,-0.65400078060884,0.0140114990030016
-0.509523604233181,-0.515969396830923,0.00644579259774236
-0.6858444990346,-0.697331022932342,0.0114865238977426
-0.6945944907797,-0.748775551424305,0.0541810606446047
-0.668177680784765,-0.596441931994868,-0.071735748789898
-0.67625695979595,-0.630495293892277,-0.0457616659036733
-0.560709653507692,-0.581345314971494,0.0206356614638024
-0.455204329871928,-0.466616597631385,0.0114122677594564
-0.693493905319696,-0.64788928863531,-0.0456046166843862
-0.7472333277511,-0.73596009317409,-0.0112732345770095
